theta,phi,xAcc,yAcc,zAcc,latitude,longitude,altitude,altTrend
0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0
0,0,0,0,989,0,0,15,1
0,0,0,0,978,0,0,30,1
0,0,0,0,967,0,0,45,1
0,0,0,0,956,0,0,60,1
0,0,0,0,945,0,0,75,1
0,0,0,0,934,0,0,90,1
0,0,0,0,923,0,0,105,1
0,0,0,0,912,0,0,120,1
0,0,0,0,901,0,0,135,1
0,0,0,0,890,0,0,150,1
0,0,0,0,879,0,0,165,1
0,0,0,0,868,0,0,180,1
0,0,0,0,857,0,0,195,1
0,0,0,0,846,0,0,210,1
0,0,0,0,835,0,0,225,1
0,0,0,0,824,0,0,240,1
0,0,0,0,813,0,0,255,1
0,0,0,0,802,0,0,270,1
0,0,0,0,791,0,0,285,1
0,0,0,0,780,0,0,300,1
0,0,0,0,769,0,0,315,1
0,0,0,0,758,0,0,330,1
0,0,0,0,747,0,0,345,1
0,0,0,0,736,0,0,360,1
0,0,0,0,725,0,0,375,1
0,0,0,0,714,0,0,390,1
0,0,0,0,703,0,0,405,1
0,0,0,0,692,0,0,420,1
0,0,0,0,681,0,0,435,1
0,0,0,0,670,0,0,450,1
0,0,0,0,659,0,0,465,1
0,0,0,0,648,0,0,480,1
0,0,0,0,637,0,0,495,1
0,0,0,0,626,0,0,510,1
0,0,0,0,615,0,0,525,1
0,0,0,0,604,0,0,540,1
0,0,0,0,593,0,0,555,1
0,0,0,0,582,0,0,570,1
0,0,0,0,571,0,0,585,1
0,0,0,0,560,0,0,600,1
0,0,0,0,549,0,0,615,1
0,0,0,0,538,0,0,630,1
0,0,0,0,527,0,0,645,1
0,0,0,0,516,0,0,660,1
0,0,0,0,505,0,0,675,1
0,0,0,0,494,0,0,690,1
0,0,0,0,483,0,0,705,1
0,0,0,0,472,0,0,720,1
0,0,0,0,461,0,0,735,1
0,0,0,0,450,0,0,750,1
0,0,0,0,439,0,0,765,1
0,0,0,0,428,0,0,780,1
0,0,0,0,417,0,0,795,1
0,0,0,0,406,0,0,810,1
0,0,0,0,395,0,0,825,1
0,0,0,0,384,0,0,840,1
0,0,0,0,373,0,0,855,1
0,0,0,0,362,0,0,870,1
0,0,0,0,351,0,0,885,1
0,0,0,0,340,0,0,900,1
0,0,0,0,329,0,0,915,1
0,0,0,0,318,0,0,930,1
0,0,0,0,307,0,0,945,1
0,0,0,0,296,0,0,960,1
0,0,0,0,285,0,0,975,1
0,0,0,0,274,0,0,990,1
0,0,0,0,263,0,0,1005,1
0,0,0,0,252,0,0,1020,1
0,0,0,0,241,0,0,1035,1
0,0,0,0,230,0,0,1050,1
0,0,0,0,219,0,0,1065,1
0,0,0,0,208,0,0,1080,1
0,0,0,0,197,0,0,1095,1
0,0,0,0,186,0,0,1110,1
0,0,0,0,175,0,0,1125,1
0,0,0,0,164,0,0,1140,1
0,0,0,0,153,0,0,1155,1
0,0,0,0,142,0,0,1170,1
0,0,0,0,131,0,0,1185,1
0,0,0,0,120,0,0,1200,1
0,0,0,0,109,0,0,1215,1
0,0,0,0,98,0,0,1230,1
0,0,0,0,87,0,0,1245,1
0,0,0,0,76,0,0,1260,1
0,0,0,0,65,0,0,1275,1
0,0,0,0,54,0,0,1290,1
0,0,0,0,43,0,0,1305,1
0,0,0,0,32,0,0,1320,1
0,0,0,0,21,0,0,1335,1
0,0,0,0,10,0,0,1350,1
0,0,0,0,-1,0,0,1365,1
0,0,0,0,-12,0,0,1380,1
0,0,0,0,-23,0,0,1395,1
0,0,0,0,-34,0,0,1410,1
0,0,0,0,-45,0,0,1425,1
0,0,0,0,-56,0,0,1440,1
0,0,0,0,-67,0,0,1455,1
0,0,0,0,-78,0,0,1470,1
0,0,0,0,-89,0,0,1485,1
0,0,0,0,-100,0,0,1500,1
0,0,0,0,0,0,0,1520,1
0,0,0,0,100,0,0,1540,1
0,0,0,0,200,0,0,1560,1
0,0,0,0,300,0,0,1580,1
0,0,0,0,400,0,0,1600,1
0,0,0,0,500,0,0,1620,1
0,0,0,0,600,0,0,1640,1
0,0,0,0,700,0,0,1660,1
0,0,0,0,800,0,0,1680,1
0,0,0,0,900,0,0,1700,1
0,0,0,0,1000,0,0,1720,1
0,0,0,0,1100,0,0,1740,1
0,0,0,0,1200,0,0,1760,1
0,0,0,0,1300,0,0,1780,1
0,0,0,0,1400,0,0,1800,1
0,0,0,0,1389,0,0,1815,1
0,0,0,0,1378,0,0,1830,1
0,0,0,0,1367,0,0,1845,1
0,0,0,0,1356,0,0,1860,1
0,0,0,0,1345,0,0,1875,1
0,0,0,0,1334,0,0,1890,1
0,0,0,0,1323,0,0,1905,1
0,0,0,0,1312,0,0,1920,1
0,0,0,0,1301,0,0,1935,1
0,0,0,0,1290,0,0,1950,1
0,0,0,0,1279,0,0,1965,1
0,0,0,0,1268,0,0,1980,1
0,0,0,0,1257,0,0,1995,1
0,0,0,0,1246,0,0,2010,1
0,0,0,0,1235,0,0,2025,1
0,0,0,0,1224,0,0,2040,1
0,0,0,0,1213,0,0,2055,1
0,0,0,0,1202,0,0,2070,1
0,0,0,0,1191,0,0,2085,1
0,0,0,0,1180,0,0,2100,1
0,0,0,0,1169,0,0,2115,1
0,0,0,0,1158,0,0,2130,1
0,0,0,0,1147,0,0,2145,1
0,0,0,0,1136,0,0,2160,1
0,0,0,0,1125,0,0,2175,1
0,0,0,0,1114,0,0,2190,1
0,0,0,0,1103,0,0,2205,1
0,0,0,0,1092,0,0,2220,1
0,0,0,0,1081,0,0,2235,1
0,0,0,0,1070,0,0,2250,1
0,0,0,0,1059,0,0,2265,1
0,0,0,0,1048,0,0,2280,1
0,0,0,0,1037,0,0,2295,1
0,0,0,0,1026,0,0,2310,1
0,0,0,0,1015,0,0,2325,1
0,0,0,0,1004,0,0,2340,1
0,0,0,0,993,0,0,2355,1
0,0,0,0,982,0,0,2370,1
0,0,0,0,971,0,0,2385,1
0,0,0,0,960,0,0,2400,1
0,0,0,0,949,0,0,2415,1
0,0,0,0,938,0,0,2430,1
0,0,0,0,927,0,0,2445,1
0,0,0,0,916,0,0,2460,1
0,0,0,0,905,0,0,2475,1
0,0,0,0,894,0,0,2490,1
0,0,0,0,883,0,0,2505,1
0,0,0,0,872,0,0,2520,1
0,0,0,0,861,0,0,2535,1
0,0,0,0,850,0,0,2550,1
0,0,0,0,846,0,0,2535,-1
0,0,0,0,842,0,0,2520,-1
0,0,0,0,838,0,0,2505,-1
0,0,0,0,834,0,0,2490,-1
0,0,0,0,830,0,0,2475,-1
0,0,0,0,826,0,0,2460,-1
0,0,0,0,822,0,0,2445,-1
0,0,0,0,818,0,0,2430,-1
0,0,0,0,814,0,0,2415,-1
0,0,0,0,810,0,0,2400,-1
0,0,0,0,806,0,0,2385,-1
0,0,0,0,802,0,0,2370,-1
0,0,0,0,798,0,0,2355,-1
0,0,0,0,794,0,0,2340,-1
0,0,0,0,790,0,0,2325,-1
0,0,0,0,786,0,0,2310,-1
0,0,0,0,782,0,0,2295,-1
0,0,0,0,778,0,0,2280,-1
0,0,0,0,774,0,0,2265,-1
0,0,0,0,770,0,0,2250,-1
0,0,0,0,766,0,0,2235,-1
0,0,0,0,762,0,0,2220,-1
0,0,0,0,758,0,0,2205,-1
0,0,0,0,754,0,0,2190,-1
0,0,0,0,750,0,0,2175,-1
0,0,0,0,746,0,0,2160,-1
0,0,0,0,742,0,0,2145,-1
0,0,0,0,738,0,0,2130,-1
0,0,0,0,734,0,0,2115,-1
0,0,0,0,730,0,0,2100,-1
0,0,0,0,726,0,0,2085,-1
0,0,0,0,722,0,0,2070,-1
0,0,0,0,718,0,0,2055,-1
0,0,0,0,714,0,0,2040,-1
0,0,0,0,710,0,0,2025,-1
0,0,0,0,706,0,0,2010,-1
0,0,0,0,702,0,0,1995,-1
0,0,0,0,698,0,0,1980,-1
0,0,0,0,694,0,0,1965,-1
0,0,0,0,690,0,0,1950,-1
0,0,0,0,686,0,0,1935,-1
0,0,0,0,682,0,0,1920,-1
0,0,0,0,678,0,0,1905,-1
0,0,0,0,674,0,0,1890,-1
0,0,0,0,670,0,0,1875,-1
0,0,0,0,666,0,0,1860,-1
0,0,0,0,662,0,0,1845,-1
0,0,0,0,658,0,0,1830,-1
0,0,0,0,654,0,0,1815,-1
0,0,0,0,650,0,0,1800,-1
0,0,0,0,646,0,0,1785,-1
0,0,0,0,642,0,0,1770,-1
0,0,0,0,638,0,0,1755,-1
0,0,0,0,634,0,0,1740,-1
0,0,0,0,630,0,0,1725,-1
0,0,0,0,626,0,0,1710,-1
0,0,0,0,622,0,0,1695,-1
0,0,0,0,618,0,0,1680,-1
0,0,0,0,614,0,0,1665,-1
0,0,0,0,610,0,0,1650,-1
0,0,0,0,606,0,0,1635,-1
0,0,0,0,602,0,0,1620,-1
0,0,0,0,598,0,0,1605,-1
0,0,0,0,594,0,0,1590,-1
0,0,0,0,590,0,0,1575,-1
0,0,0,0,586,0,0,1560,-1
0,0,0,0,582,0,0,1545,-1
0,0,0,0,578,0,0,1530,-1
0,0,0,0,574,0,0,1515,-1
0,0,0,0,570,0,0,1500,-1
0,0,0,0,566,0,0,1485,-1
0,0,0,0,562,0,0,1470,-1
0,0,0,0,558,0,0,1455,-1
0,0,0,0,554,0,0,1440,-1
0,0,0,0,550,0,0,1425,-1
0,0,0,0,546,0,0,1410,-1
0,0,0,0,542,0,0,1395,-1
0,0,0,0,538,0,0,1380,-1
0,0,0,0,534,0,0,1365,-1
0,0,0,0,530,0,0,1350,-1
0,0,0,0,526,0,0,1335,-1
0,0,0,0,522,0,0,1320,-1
0,0,0,0,518,0,0,1305,-1
0,0,0,0,514,0,0,1290,-1
0,0,0,0,510,0,0,1275,-1
0,0,0,0,506,0,0,1260,-1
0,0,0,0,502,0,0,1245,-1
0,0,0,0,498,0,0,1230,-1
0,0,0,0,494,0,0,1215,-1
0,0,0,0,490,0,0,1200,-1
0,0,0,0,486,0,0,1185,-1
0,0,0,0,482,0,0,1170,-1
0,0,0,0,478,0,0,1155,-1
0,0,0,0,474,0,0,1140,-1
0,0,0,0,470,0,0,1125,-1
0,0,0,0,466,0,0,1110,-1
0,0,0,0,462,0,0,1095,-1
0,0,0,0,458,0,0,1080,-1
0,0,0,0,454,0,0,1065,-1
0,0,0,0,450,0,0,1050,-1
0,0,0,0,446,0,0,1035,-1
0,0,0,0,442,0,0,1020,-1
0,0,0,0,438,0,0,1005,-1
0,0,0,0,434,0,0,990,-1
0,0,0,0,430,0,0,975,-1
0,0,0,0,426,0,0,960,-1
0,0,0,0,422,0,0,945,-1
0,0,0,0,418,0,0,930,-1
0,0,0,0,414,0,0,915,-1
0,0,0,0,410,0,0,900,-1
0,0,0,0,406,0,0,885,-1
0,0,0,0,402,0,0,870,-1
0,0,0,0,398,0,0,855,-1
0,0,0,0,394,0,0,840,-1
0,0,0,0,390,0,0,825,-1
0,0,0,0,386,0,0,810,-1
0,0,0,0,382,0,0,795,-1
0,0,0,0,378,0,0,780,-1
0,0,0,0,374,0,0,765,-1
0,0,0,0,370,0,0,750,-1
0,0,0,0,366,0,0,735,-1
0,0,0,0,362,0,0,720,-1
0,0,0,0,358,0,0,705,-1
0,0,0,0,354,0,0,690,-1
0,0,0,0,350,0,0,675,-1
0,0,0,0,346,0,0,660,-1
0,0,0,0,342,0,0,645,-1
0,0,0,0,338,0,0,630,-1
0,0,0,0,334,0,0,615,-1
0,0,0,0,330,0,0,600,-1
0,0,0,0,326,0,0,585,-1
0,0,0,0,322,0,0,570,-1
0,0,0,0,318,0,0,555,-1
0,0,0,0,314,0,0,540,-1
0,0,0,0,310,0,0,525,-1
0,0,0,0,306,0,0,510,-1
0,0,0,0,302,0,0,495,-1
0,0,0,0,298,0,0,480,-1
0,0,0,0,294,0,0,465,-1
0,0,0,0,290,0,0,450,-1
0,0,0,0,286,0,0,435,-1
0,0,0,0,282,0,0,420,-1
0,0,0,0,278,0,0,405,-1
0,0,0,0,274,0,0,390,-1
0,0,0,0,270,0,0,375,-1
0,0,0,0,266,0,0,360,-1
0,0,0,0,262,0,0,345,-1
0,0,0,0,258,0,0,330,-1
0,0,0,0,254,0,0,315,-1
0,0,0,0,250,0,0,300,-1
0,0,0,0,246,0,0,285,-1
0,0,0,0,242,0,0,270,-1
0,0,0,0,238,0,0,255,-1
0,0,0,0,234,0,0,240,-1
0,0,0,0,230,0,0,225,-1
0,0,0,0,226,0,0,210,-1
0,0,0,0,222,0,0,195,-1
0,0,0,0,218,0,0,180,-1
0,0,0,0,214,0,0,165,-1
0,0,0,0,210,0,0,150,-1
0,0,0,0,206,0,0,135,-1
0,0,0,0,202,0,0,120,-1
0,0,0,0,198,0,0,105,-1
0,0,0,0,194,0,0,90,-1
0,0,0,0,190,0,0,75,-1
0,0,0,0,186,0,0,60,-1
0,0,0,0,182,0,0,45,-1
0,0,0,0,178,0,0,30,-1
0,0,0,0,174,0,0,15,-1
0,0,0,0,170,0,0,0,-1
0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0
