state,theta,phi,acceleration,height
3,-3.53,1.83,-11.28,8837.35
3,-0.39,0.11,-12.17,8834.21
3,-0.05,0.13,-11.63,8831.79
3,-0.46,4.16,-12.74,8827.19
3,-0.35,1.72,-12.8,8824.02
3,-0.62,3.26,-14.47,8821.9
3,1.22,-0.64,-13.56,8820.27
3,2.11,1.58,-14.15,8817.5
3,0.12,0.83,-14.8,8815.04
3,-1.21,0.44,-13.63,8811.47
3,-0.52,-2.77,-15.65,8807.75
3,-0.4,1.62,-16.27,8805.24
3,-0.27,4.25,-16.16,8803.84
3,1.04,-0.46,-15.29,8802.05
3,2.2,1.94,-14.74,8798.77
3,-3.84,-0.45,-12.5,8796.73
3,0.87,0.58,-10.38,8794.84
3,-1.34,2.71,-10.4,8792.69
3,1.68,-0.08,-8.68,8788.9
3,0.36,-3.12,-9.67,8784.7
3,0.89,1.02,-9.75,8780.49
3,0.56,-0.88,-9.04,8776.35
3,-2.46,2.26,-7.61,8773.53
3,-1.57,1.03,-6.61,8770.9
3,-0.37,3.01,-7.63,8766.96
3,1.75,1.28,-8.0,8764.11
3,2.93,-4.16,-5.88,8760.82
3,0.21,0.64,-6.27,8757.18
3,-0.11,0.17,-3.86,8754.89
3,4.27,-1.0,-2.59,8752.07
3,-0.35,3.11,-1.58,8748.07
3,0.86,0.04,-0.91,8744.17
3,1.27,-0.57,-0.53,8740.62
3,0.27,0.78,1.54,8736.48
3,1.1,-1.73,0.83,8732.71
3,0.74,0.9,1.71,8730.67
3,-1.54,-1.43,1.62,8728.91
3,0.68,2.42,1.65,8724.21
3,-1.84,0.85,2.58,8720.14
3,-0.82,3.4,3.0,8716.07
3,0.16,-0.06,3.69,8713.33
3,2.77,-1.74,4.32,8709.67
3,-1.06,-0.81,5.2,8708.06
3,0.28,-0.44,4.4,8704.67
3,-1.07,-0.45,4.01,8702.04
3,-1.46,0.26,3.65,8699.44
3,1.33,0.14,3.44,8696.95
3,-0.11,-1.09,4.06,8696.08
3,-0.88,3.6,4.59,8694.16
3,2.68,2.49,4.18,8691.66
3,-1.84,2.01,4.42,8688.23
3,-2.16,-0.21,3.48,8685.38
3,0.07,-1.29,3.66,8681.82
3,-1.43,-1.14,2.92,8680.35
3,0.48,0.9,4.06,8676.51
3,-0.96,1.07,3.3,8673.33
3,-1.42,-0.79,1.91,8670.8
3,-2.01,-1.49,1.56,8668.11
3,-1.8,-0.8,0.34,8664.24
3,1.99,-6.02,-0.1,8660.69
3,-2.31,-0.07,1.23,8655.72
3,1.19,-2.17,0.49,8653.33
3,0.32,-2.23,1.69,8651.84
3,-5.02,0.31,2.72,8650.09
3,0.56,-0.19,3.09,8647.07
3,-1.58,0.31,3.52,8644.3
3,1.52,-0.45,4.66,8641.27
3,-2.88,-2.84,3.17,8638.66
3,2.35,1.77,5.05,8635.52
3,1.33,-0.34,5.14,8633.33
3,-1.23,-1.57,5.92,8629.7
3,-2.2,-2.28,6.08,8626.15
3,3.28,1.99,5.9,8621.72
3,-3.6,2.24,6.86,8617.5
3,0.15,1.83,6.5,8615.94
3,-1.25,1.88,5.26,8612.42
3,-1.36,-0.38,5.09,8608.51
3,-0.88,-1.6,3.17,8605.43
3,-2.11,0.78,1.65,8600.84
3,-2.21,0.93,0.27,8599.02
3,0.47,-0.12,-0.23,8595.67
3,-0.61,1.69,-1.13,8591.87
3,1.26,-0.8,-1.21,8589.51
3,-1.43,-3.17,-0.93,8587.73
3,-0.1,-0.63,-2.3,8584.82
3,0.36,0.46,-1.45,8580.56
3,1.67,-2.18,-2.5,8578.07
3,1.93,0.02,-2.39,8574.42
3,0.64,1.78,-2.61,8571.64
3,0.48,-2.73,-3.54,8567.74
3,-0.32,-1.55,-3.37,8564.68
3,3.67,4.53,-1.26,8560.96
3,-1.95,3.34,-1.31,8556.84
3,0.37,-0.57,-0.75,8552.64
3,0.73,-0.36,-0.16,8550.16
3,0.14,-1.77,-0.2,8547.23
3,-1.18,4.13,-1.65,8543.91
3,1.59,-2.65,-0.96,8541.12
3,0.41,0.58,-0.71,8538.36
3,-0.55,-2.75,0.07,8534.03
3,0.26,-1.44,-1.06,8531.6
3,-1.07,1.17,-1.23,8530.21
3,2.85,-1.04,-2.54,8526.92
3,-1.7,-1.52,-1.27,8524.56
3,-1.83,-1.01,-0.63,8521.94
3,-3.29,0.56,0.4,8520.08
3,-3.54,-2.07,-0.72,8518.17
3,2.36,0.24,0.76,8514.26
3,-1.12,-0.65,1.15,8510.69
3,-1.95,-2.63,2.17,8507.26
3,-0.7,-0.49,3.55,8503.09
3,0.46,-1.32,3.75,8501.18
3,0.35,3.56,4.91,8498.13
3,0.67,0.9,3.56,8495.06
3,-1.38,-0.87,2.75,8492.03
3,-1.33,2.22,3.42,8488.52
3,1.0,-0.14,3.54,8485.03
3,0.43,3.6,5.38,8481.02
3,2.76,-0.07,6.04,8478.84
3,-0.5,1.19,6.72,8475.59
3,-1.24,0.66,8.56,8472.96
3,2.47,-2.17,7.5,8469.73
3,-0.02,-3.73,8.52,8465.93
3,0.61,-1.03,8.91,8462.47
3,-2.6,1.34,9.59,8459.43
3,0.91,1.73,8.7,8457.75
3,-0.85,-0.49,9.42,8454.4
3,-1.24,-2.18,10.17,8450.95
3,-2.49,2.05,11.29,8449.75
3,1.26,-2.16,12.28,8446.92
3,-0.01,0.2,11.39,8443.5
3,-2.81,0.35,10.76,8439.7
3,1.19,-1.83,12.52,8435.09
3,2.13,1.54,12.33,8432.6
3,-2.72,0.25,12.18,8428.99
3,-2.32,-0.93,12.74,8425.22
3,0.24,-0.57,15.89,8420.19
3,-0.1,-1.18,14.31,8417.23
3,0.27,-2.04,14.67,8413.97
3,1.71,0.89,14.69,8410.17
3,-0.47,-3.82,14.98,8405.63
3,-3.02,0.23,14.95,8401.38
3,5.47,-0.24,14.51,8396.97
3,2.12,4.59,16.33,8392.57
3,-0.92,0.9,14.35,8387.9
3,-1.88,-1.06,14.03,8383.95
3,2.22,-2.52,16.7,8380.65
3,-0.92,-5.73,17.45,8378.47
3,2.49,-0.99,17.94,8375.18
3,0.98,-1.93,16.84,8370.68
3,-0.31,-2.17,16.73,8366.51
3,-1.99,2.16,16.04,8363.56
3,-0.12,-0.1,15.71,8360.17
3,-3.04,-3.01,14.61,8356.03
3,-0.66,-0.02,17.58,8354.65
3,-0.28,-0.98,19.75,8353.12
3,-0.59,1.57,20.93,8351.0
3,-1.58,-2.15,20.61,8346.22
3,3.24,1.29,20.5,8344.36
3,2.55,-2.72,21.38,8341.27
3,-0.88,4.14,20.63,8338.96
3,0.6,-1.03,21.13,8336.12
3,-1.67,0.83,20.86,8332.22
3,2.4,-2.28,20.29,8328.51
3,-0.66,1.02,19.31,8325.86
3,0.24,-1.94,18.47,8322.24
3,-0.81,-0.94,17.68,8320.67
3,-1.42,0.59,18.07,8318.61
3,1.45,0.56,18.95,8315.38
3,0.81,1.57,19.19,8312.24
3,2.36,0.01,17.89,8308.74
3,0.14,-3.15,17.84,8304.49
3,0.89,1.76,18.63,8301.93
3,0.32,-0.46,19.03,8298.03
3,-3.1,1.55,18.33,8294.71
3,-3.2,0.05,17.4,8293.07
3,0.23,0.54,19.99,8289.7
3,-2.09,1.37,19.12,8286.73
3,-2.77,-0.96,18.99,8284.75
3,1.18,-0.8,18.66,8282.51
3,1.5,-0.12,18.97,8280.5
3,-1.52,-3.72,18.3,8277.94
3,-1.53,-0.38,19.17,8274.39
3,-0.07,0.19,19.26,8271.14
3,0.45,-1.89,18.61,8265.43
3,-0.95,1.04,18.58,8263.49
3,3.03,-0.26,20.36,8261.29
3,-0.32,0.15,21.99,8256.83
3,-0.06,1.43,20.82,8254.9
3,-1.5,-0.92,20.64,8251.86
3,1.38,0.16,22.87,8249.56
3,-3.75,0.12,22.6,8247.6
3,-3.93,1.36,23.84,8244.29
3,1.94,-0.54,26.38,8241.16
3,-2.27,-1.88,27.59,8238.0
3,-1.53,2.46,28.06,8234.85
3,3.6,1.35,27.3,8230.65
3,-1.04,0.54,26.9,8226.76
3,-1.69,-0.12,26.96,8222.07
3,-2.92,0.2,27.58,8218.22
3,-0.86,0.31,26.42,8215.86
3,-2.07,-0.01,27.16,8212.85
3,0.14,-1.2,26.08,8209.31
3,-0.9,3.02,28.08,8206.06
3,1.7,0.26,29.67,8202.85
3,-1.31,1.1,30.8,8201.02
3,-0.13,-0.4,30.61,8199.3
3,-0.44,-1.24,31.25,8197.33
3,-0.93,0.44,32.1,8194.11
3,-0.47,0.1,31.93,8189.53
3,3.56,1.26,33.52,8186.44
3,1.21,-3.48,33.53,8184.02
3,1.09,3.49,33.58,8179.55
3,-1.91,1.4,33.17,8176.07
3,0.06,-0.48,32.61,8173.83
3,-2.88,-1.84,32.1,8171.37
3,0.5,-0.61,32.49,8169.42
3,2.69,5.6,30.85,8167.98
3,0.49,0.85,30.77,8164.99
3,3.67,1.16,28.05,8161.42
3,3.73,0.01,26.98,8158.35
3,2.87,0.21,27.66,8155.33
3,-1.63,-1.77,27.15,8151.85
3,5.17,1.3,27.36,8149.69
3,2.34,-5.22,27.87,8146.93
3,-0.0,-0.11,27.42,8144.63
3,3.75,-0.68,26.91,8141.9
3,-0.49,-3.36,25.15,8139.33
3,-0.26,1.97,25.29,8137.69
3,0.72,4.77,25.36,8134.75
3,-4.07,-2.48,26.37,8133.15
3,1.33,-2.16,25.39,8130.47
3,0.17,-0.96,24.5,8126.98
3,0.76,-0.39,25.37,8125.14
3,1.21,-3.71,25.53,8121.64
3,-2.76,0.15,25.02,8117.58
3,-0.28,-3.13,25.16,8114.0
3,0.13,-1.66,25.75,8109.46
3,4.64,-1.98,25.35,8106.6
3,-1.51,-0.57,25.27,8103.34
3,-2.66,0.22,25.77,8101.8
3,-2.89,1.39,26.47,8097.88
3,0.8,-1.35,25.64,8093.81
3,1.61,0.43,25.08,8090.28
3,-1.08,0.01,25.32,8087.25
3,1.13,-1.45,24.87,8084.85
3,3.28,-0.32,26.41,8081.62
3,0.5,0.14,25.37,8079.21
3,3.23,2.09,25.32,8076.11
3,-0.99,-1.17,25.32,8074.6
3,2.62,2.15,23.96,8072.42
3,-2.85,-0.36,23.46,8069.52
3,-1.48,0.33,23.04,8065.58
3,-2.29,-0.27,24.71,8061.3
3,0.8,1.54,24.24,8059.37
3,2.0,-0.97,27.2,8057.1
3,0.03,-0.69,27.41,8053.24
3,-2.5,-0.31,26.98,8050.91
3,-2.32,1.22,25.68,8048.15
3,-0.16,-0.48,27.61,8046.06
3,-1.33,0.83,27.89,8042.54
3,2.4,-0.37,28.3,8040.44
3,-0.87,1.64,29.84,8036.87
3,-3.9,-1.47,30.38,8033.83
3,0.99,2.13,30.98,8030.95
3,-1.53,1.57,29.95,8027.55
3,1.11,-2.24,29.68,8025.6
3,1.94,1.33,29.22,8023.99
3,-1.81,-2.02,29.16,8019.65
3,0.11,-3.83,29.78,8016.42
3,1.23,1.07,29.6,8011.54
3,-0.29,0.05,29.56,8008.04
3,3.24,0.96,29.64,8004.71
3,-1.14,-1.16,29.35,8001.93
3,-0.31,0.62,28.82,7997.28
3,2.24,0.46,27.8,7995.43
3,-1.67,0.99,28.89,7992.81
3,-0.15,-5.49,29.35,7990.9
3,-1.38,-1.96,29.73,7986.58
3,1.56,2.54,29.99,7983.79
3,-1.04,0.18,32.18,7982.2
3,1.8,4.36,33.79,7980.56
3,-2.65,-0.22,33.35,7977.06
3,0.22,3.62,34.19,7974.36
3,-0.61,-0.06,33.63,7972.21
3,-0.01,2.1,33.12,7969.5
3,0.02,-1.87,32.89,7964.93
3,0.65,-2.63,32.87,7961.99
3,-1.14,0.05,32.26,7957.76
3,-0.34,2.25,32.56,7956.28
3,1.3,1.77,33.49,7953.61
3,1.25,2.15,33.47,7949.64
3,1.41,-2.2,32.32,7946.64
3,-3.15,-1.12,32.96,7943.41
3,0.71,-1.99,32.53,7942.09
3,-1.01,3.15,33.03,7937.91
3,-1.01,0.14,33.0,7934.73
3,1.44,-0.23,31.69,7930.8
3,0.93,-5.96,31.95,7929.18
3,0.69,1.12,32.71,7925.82
3,1.27,2.38,30.28,7922.14
3,-0.67,-1.78,30.05,7918.02
3,-0.62,3.36,29.62,7916.12
3,-0.58,-1.48,30.06,7913.33
3,-1.6,1.64,30.34,7908.95
3,0.62,2.66,30.01,7904.92
3,2.53,-2.44,29.39,7901.59
3,-3.82,1.74,30.63,7897.58
3,0.26,-0.51,30.12,7892.91
3,-2.16,-0.17,31.97,7887.99
3,-1.58,-0.21,32.34,7886.31
3,1.23,0.15,33.85,7882.33
3,2.06,0.26,33.32,7879.96
3,0.98,-2.77,35.63,7874.51
3,-0.49,0.97,33.71,7871.68
3,-4.55,-0.85,34.59,7868.71
3,1.77,-0.5,35.31,7864.2
3,0.81,4.01,37.0,7860.21
3,-2.8,1.97,38.65,7858.1
3,-3.89,-1.55,39.13,7854.21
3,2.16,-0.9,37.69,7850.83
3,3.57,-0.62,37.3,7848.18
3,0.16,-1.35,37.39,7844.63
3,0.55,-2.55,36.76,7842.3
3,1.21,-1.51,37.59,7839.4
3,-1.21,3.43,38.9,7836.3
3,0.56,-1.99,38.11,7833.89
3,0.84,1.5,38.49,7830.25
3,-3.2,0.64,38.4,7826.97
3,0.31,-0.84,39.07,7822.37
3,-0.86,2.07,38.53,7818.6
3,1.0,-1.98,38.48,7816.03
3,-2.01,0.6,38.11,7812.63
3,-1.82,0.96,37.27,7811.13
3,1.39,0.47,35.64,7806.03
3,0.6,-3.33,35.96,7802.26
3,-0.07,3.32,35.17,7799.55
3,0.5,4.54,35.62,7796.93
3,0.73,0.4,36.48,7791.96
3,-1.48,-4.73,36.84,7789.56
3,3.24,1.33,36.09,7787.2
3,0.26,-0.39,36.12,7784.62
3,1.46,5.53,35.41,7781.73
3,-0.58,1.03,35.75,7777.29
3,3.98,-0.77,36.57,7773.74
3,-4.37,0.52,36.02,7770.16
3,1.44,-2.78,36.85,7766.0
3,1.66,0.08,35.4,7764.15
3,-2.67,1.65,35.55,7760.05
3,-0.61,1.89,35.26,7756.64
3,1.43,-0.3,34.44,7755.42
3,-1.17,-1.29,34.55,7753.99
3,0.28,1.32,32.44,7751.2
3,1.64,1.35,34.14,7748.58
3,-0.59,-2.59,33.83,7746.41
3,0.9,-3.02,32.84,7742.71
3,-0.98,-3.36,33.46,7740.83
3,-4.67,1.73,32.75,7739.44
3,3.26,-2.17,33.85,7734.36
3,3.98,-2.04,34.02,7730.63
3,-1.51,2.13,33.35,7727.15
3,-0.95,-2.97,32.12,7725.99
3,0.37,-1.83,30.57,7722.93
3,0.27,-1.72,29.36,7720.06
3,0.07,3.88,29.18,7717.96
3,-2.04,-1.81,28.94,7715.26
3,2.27,-2.15,28.37,7711.84
3,-0.87,0.29,28.46,7712.39
3,1.58,1.1,28.95,7711.65
3,0.62,-0.07,29.56,7708.79
3,-1.18,3.69,28.35,7708.25
3,-2.54,-1.88,28.84,7704.88
3,-2.89,-0.96,29.07,7702.79
3,4.83,1.86,28.74,7699.68
3,-0.22,0.03,29.02,7696.59
3,-0.66,-1.75,29.6,7694.19
3,0.25,1.59,29.39,7690.59
3,-0.71,-3.7,29.49,7687.77
3,-0.29,0.56,28.41,7684.64
3,3.66,-1.43,28.38,7682.36
3,2.6,0.79,27.81,7678.46
3,0.74,0.65,28.45,7674.21
3,-0.44,-3.41,29.26,7671.0
3,-1.92,0.97,29.46,7669.98
3,-1.8,-1.24,27.83,7667.32
3,-2.08,-2.49,27.35,7664.57
3,0.56,-3.05,28.18,7660.99
3,0.07,0.85,27.88,7658.27
3,-1.33,-2.14,27.21,7655.92
3,-0.04,0.95,26.68,7652.36
3,3.72,1.97,26.73,7649.32
3,0.43,-2.31,26.94,7647.71
3,-1.91,0.97,26.88,7642.97
3,-1.17,-2.47,26.19,7641.01
3,3.75,-0.27,27.37,7637.81
3,-0.28,0.84,27.48,7633.5
3,2.19,1.67,26.73,7629.31
3,0.73,-5.43,27.03,7627.0
3,0.31,-1.46,26.73,7624.77
3,0.49,-0.66,27.06,7622.68
3,-2.56,-3.17,28.34,7619.93
3,-0.69,-0.68,28.7,7616.94
3,-1.99,-0.0,27.05,7614.43
3,-0.35,0.04,29.24,7612.23
3,-0.19,3.21,29.25,7610.86
3,-0.53,3.16,30.81,7607.45
3,-1.99,0.49,30.3,7604.58
3,0.27,-0.46,30.94,7601.52
3,1.06,-0.14,30.65,7600.42
3,-2.73,-2.93,31.53,7598.78
3,-0.15,1.64,31.12,7596.22
3,1.71,-0.15,30.8,7593.16
3,-5.79,0.22,29.94,7588.93
3,0.62,-2.1,30.48,7586.89
3,0.92,3.32,31.46,7583.99
3,2.78,-0.63,32.47,7582.02
3,-2.42,-2.43,31.78,7580.38
3,0.3,-2.85,30.6,7579.89
3,-2.56,-0.43,31.18,7577.16
3,2.92,-1.68,31.15,7575.21
3,0.08,1.76,31.67,7571.82
3,-3.13,1.15,31.46,7569.53
3,-3.12,3.4,31.21,7565.84
3,3.51,-1.29,30.44,7564.13
3,-2.69,4.45,30.07,7559.42
3,3.14,-2.49,29.92,7556.92
3,5.3,-1.06,31.21,7554.88
3,0.77,-3.37,33.02,7551.69
3,1.51,-3.98,33.79,7547.6
3,2.91,-0.89,35.76,7545.61
3,2.44,1.43,35.5,7542.87
3,-1.64,-4.44,34.37,7540.35
3,-1.6,0.23,34.73,7536.93
3,2.73,2.86,34.31,7532.83
3,0.73,-1.63,33.38,7528.81
3,-0.13,-0.5,33.39,7526.83
3,-4.16,-3.37,33.3,7523.1
3,1.74,-3.48,33.45,7522.34
3,0.25,-5.58,32.56,7519.11
3,4.48,-2.73,32.84,7516.67
3,-2.09,-3.28,31.43,7514.16
3,-2.75,-0.68,33.09,7512.65
3,-1.76,-0.83,32.63,7509.38
3,-2.74,-3.2,33.2,7506.23
3,-0.99,-1.1,31.75,7503.9
3,3.72,0.27,33.44,7498.81
3,0.15,1.99,33.65,7494.52
3,0.55,-0.34,35.82,7491.28
3,-0.24,-3.3,36.57,7488.44
3,2.45,2.3,35.82,7485.6
3,-1.44,-2.2,36.26,7482.11
3,-0.59,2.08,35.75,7481.67
3,-0.23,-0.22,36.39,7478.17
3,-1.72,1.14,36.49,7474.02
3,0.7,-1.84,36.26,7470.91
3,-5.35,-2.02,35.8,7467.56
3,0.13,0.78,35.87,7464.94
3,0.29,0.43,35.57,7462.87
3,0.48,-2.55,35.45,7458.93
3,0.4,1.24,32.52,7456.98
3,-0.49,1.79,31.0,7453.29
3,-0.53,0.67,31.3,7451.63
3,0.37,-2.26,33.21,7447.91
3,-0.09,1.06,33.35,7446.5
3,-0.72,-0.73,32.5,7443.39
3,-2.0,3.37,32.33,7443.08
3,5.38,-2.45,31.28,7440.1
3,0.44,-0.43,31.77,7439.14
3,0.78,-2.86,31.19,7435.41
3,0.13,-2.29,32.13,7434.09
3,1.92,-1.57,31.34,7429.33
3,-0.81,-3.11,30.32,7425.45
3,-0.81,-0.96,29.69,7424.11
3,1.26,0.62,30.36,7420.62
3,1.92,1.07,29.06,7418.49
3,0.31,-0.97,28.58,7414.05
3,1.38,0.89,28.24,7410.85
3,-4.04,0.65,28.44,7407.98
3,-0.0,-0.7,29.41,7403.83
3,-1.48,-2.52,30.07,7401.8
3,1.43,-1.15,28.12,7398.44
3,-1.39,-0.49,27.92,7396.42
3,1.71,0.05,27.44,7393.96
3,-1.76,1.91,27.03,7391.44
3,3.71,4.61,27.77,7386.04
3,-0.95,2.76,28.0,7383.31
3,0.05,-0.94,26.85,7380.3
3,-0.33,-1.8,26.64,7377.35
3,1.3,2.67,26.37,7373.57
3,-0.29,-1.95,25.63,7369.15
3,0.15,-1.59,25.7,7365.41
3,3.29,0.65,26.07,7362.93
3,-2.06,-2.54,24.86,7359.43
3,2.13,-0.29,23.73,7356.39
3,0.44,2.08,23.02,7352.7
3,-0.63,1.38,23.68,7349.12
3,-0.5,-0.71,24.28,7344.37
3,0.61,1.5,25.02,7341.13
3,-0.38,-1.83,24.94,7338.51
3,-2.13,1.72,25.17,7335.31
3,-2.07,2.8,25.53,7334.12
3,0.41,0.63,25.09,7331.18
3,-1.25,-4.21,24.51,7328.86
3,-2.41,-1.8,25.12,7328.4
3,-1.58,-4.16,26.09,7325.28
3,-0.42,-0.05,27.62,7323.28
3,0.22,-1.83,29.58,7320.45
3,0.27,3.82,30.49,7317.56
3,3.26,-1.84,30.73,7314.92
3,-1.34,0.15,31.57,7311.76
3,2.63,-1.3,30.92,7308.12
3,-0.82,-0.36,31.55,7304.55
3,-1.49,-2.13,31.18,7301.7
3,-0.36,-1.26,30.16,7299.44
3,1.45,-0.44,31.12,7296.3
3,2.73,0.18,30.83,7294.46
3,0.18,0.9,31.23,7290.82
3,-2.59,0.05,28.78,7288.28
3,0.27,-0.81,28.99,7285.69
3,3.33,3.01,29.64,7283.26
3,3.68,-1.15,28.79,7278.5
3,-0.44,-2.75,28.76,7277.42
3,2.23,-0.82,28.19,7272.35
3,-2.91,-1.63,27.45,7269.64
3,-0.46,-0.74,27.3,7266.2
3,-4.7,2.37,26.93,7262.61
3,-0.47,1.53,26.92,7257.49
3,-1.62,1.08,27.32,7254.89
3,-2.77,-1.28,27.83,7252.05
3,0.87,-1.55,26.29,7247.86
3,-0.12,-1.36,26.52,7243.13
3,-0.39,-1.86,27.37,7241.47
3,3.45,-2.6,26.4,7237.42
3,1.91,1.44,27.72,7235.47
3,-0.16,-0.01,26.88,7233.06
3,1.68,-0.22,26.98,7231.7
3,-1.67,0.77,27.34,7229.01
3,-1.19,-1.0,27.97,7226.91
3,-1.65,0.11,26.64,7225.06
3,0.05,-2.4,25.71,7221.94
3,-0.73,-0.72,24.7,7218.98
3,0.1,-0.01,23.78,7215.86
3,2.25,2.06,22.44,7211.74
3,-0.27,-3.32,21.89,7207.65
3,1.71,-1.15,21.79,7205.45
3,0.32,-0.6,21.72,7203.3
3,-6.62,-0.67,21.29,7201.08
3,-1.9,1.29,21.49,7197.28
3,-2.18,2.76,20.95,7194.97
3,-0.18,0.04,22.22,7192.12
3,0.07,-0.55,22.93,7189.29
3,-2.12,0.97,22.47,7187.19
3,-0.13,-1.11,23.19,7184.98
3,0.1,-1.97,22.64,7182.67
3,-2.07,1.71,23.44,7179.91
3,0.9,-2.71,21.72,7175.82
3,-2.47,-1.22,21.75,7173.03
3,-1.52,0.17,22.01,7170.06
3,-1.83,-2.27,20.5,7167.78
3,1.72,1.27,19.69,7166.64
3,0.93,1.23,19.97,7164.54
3,-2.94,2.47,20.25,7161.95
3,-0.12,-0.81,20.85,7159.44
3,0.63,-0.47,21.57,7157.25
3,-0.95,3.05,20.24,7154.54
3,-0.27,0.35,21.04,7150.75
3,-3.0,-0.52,19.9,7146.82
3,0.63,-2.1,21.97,7143.36
3,-3.63,-0.65,20.62,7140.52
3,-2.39,1.31,19.21,7136.19
3,-1.92,1.84,19.66,7134.64
3,1.47,-2.76,19.62,7130.78
3,-2.22,0.12,19.91,7127.0
3,-2.67,3.84,19.13,7124.04
3,-0.22,-0.32,19.93,7122.0
3,0.27,-1.09,17.35,7119.07
3,-0.04,1.63,17.05,7115.89
3,-4.17,-0.49,18.29,7113.11
3,1.77,-3.85,18.61,7108.73
3,2.01,1.76,19.79,7107.03
3,-0.1,-0.16,20.8,7104.52
3,-1.66,0.2,19.68,7101.25
3,1.74,0.56,20.84,7099.18
3,0.17,1.27,18.06,7095.62
3,-2.04,-1.3,19.68,7091.63
3,-1.78,-1.67,19.04,7089.62
3,0.3,0.22,17.57,7087.61
3,0.04,-0.73,16.88,7086.21
3,0.83,0.02,16.85,7083.3
