state,theta,phi,acceleration,height
3,-1.17,0.29,15.61,7082.07
3,-2.28,2.55,16.55,7079.31
3,1.64,-0.28,15.08,7076.33
3,-2.99,-1.02,14.86,7072.3
3,-0.05,0.85,14.5,7069.19
3,1.19,1.24,14.52,7066.53
3,-1.14,-0.67,13.47,7064.71
3,1.22,-0.12,14.11,7060.67
3,2.65,-1.23,12.58,7058.65
3,0.7,2.47,13.46,7056.01
3,2.06,1.85,13.01,7053.41
3,-0.99,2.96,11.87,7050.55
3,3.96,-3.73,13.12,7047.26
3,-1.87,1.6,14.24,7043.67
3,1.89,-0.05,13.5,7039.23
3,0.85,0.24,12.94,7036.9
3,-1.41,0.92,12.27,7033.21
3,-1.58,3.65,13.02,7030.61
3,-4.3,2.25,11.47,7027.83
3,-1.27,-0.59,10.49,7024.62
3,1.06,-0.36,10.53,7023.1
3,0.28,-3.19,10.52,7019.05
3,-2.11,-1.45,9.33,7015.9
3,3.95,0.01,9.57,7013.91
3,-1.55,-2.93,8.21,7010.47
3,0.69,0.6,9.09,7009.46
3,-3.06,1.0,8.57,7006.49
3,-0.69,-1.49,8.43,7003.59
3,-1.27,-1.45,9.38,7001.09
3,1.1,1.64,11.73,6997.38
3,1.41,1.81,12.47,6994.13
3,2.76,-3.18,11.71,6991.24
3,2.94,5.14,13.6,6988.52
3,-2.01,-1.17,14.8,6984.33
3,0.94,-3.83,14.0,6981.33
3,-1.78,2.99,13.56,6978.82
3,-0.6,-0.35,12.35,6974.26
3,2.06,-1.5,13.09,6972.82
3,-4.54,0.62,14.12,6969.46
3,-1.86,2.96,15.67,6967.23
3,2.25,1.52,15.22,6966.52
3,1.31,0.04,14.15,6963.56
3,-1.3,-1.43,12.99,6960.59
3,1.93,-0.32,14.15,6955.75
3,1.0,1.27,14.93,6953.24
3,-2.2,-0.78,14.86,6951.57
3,-1.27,-0.78,16.32,6949.03
3,-0.33,-1.57,17.47,6945.58
3,1.38,1.8,16.92,6941.68
3,1.2,-2.03,15.96,6937.51
3,0.04,-1.21,15.25,6933.13
3,-0.73,1.56,15.01,6930.47
3,1.23,0.27,15.9,6927.1
3,-0.75,1.1,13.64,6921.73
3,-1.19,0.81,13.1,6917.71
3,0.65,1.76,13.78,6914.76
3,-3.04,0.16,14.98,6912.22
3,1.0,-1.51,13.28,6908.8
3,-3.02,-2.29,13.35,6902.0
3,-2.19,1.09,13.83,6899.32
3,-1.74,2.12,14.93,6895.83
3,-0.53,-0.55,13.4,6894.15
3,0.95,-4.89,13.05,6891.28
3,-3.3,0.07,10.9,6886.87
3,-0.92,-1.38,13.35,6883.89
3,1.33,-0.63,13.69,6881.14
3,2.93,1.36,13.91,6877.17
3,-0.36,3.62,14.87,6873.6
3,-2.16,-0.2,13.38,6870.33
3,0.03,1.85,13.37,6869.12
3,0.05,1.02,12.53,6865.36
3,-1.42,4.94,12.82,6863.78
3,-2.23,1.89,12.79,6862.23
3,-0.69,-1.94,11.62,6858.08
3,-0.01,-2.83,10.2,6855.9
3,-0.22,2.05,10.12,6851.9
3,2.44,2.59,10.65,6849.98
3,-0.66,-1.01,11.4,6846.98
3,-0.1,-3.18,11.55,6846.31
3,0.88,-2.66,11.77,6842.39
3,-1.37,2.37,12.21,6840.33
3,-0.32,0.31,12.34,6838.02
3,0.24,2.34,13.84,6835.01
3,0.79,-3.23,13.91,6831.34
3,0.57,-0.01,14.2,6828.8
3,-0.71,-3.75,14.53,6824.24
3,-3.39,-0.74,14.88,6820.71
3,2.14,-0.54,14.46,6817.0
3,-1.12,1.03,14.23,6814.58
3,-4.46,2.92,14.94,6811.75
3,-2.1,-0.24,15.52,6808.81
3,1.55,-2.98,16.42,6805.09
3,0.33,3.05,17.07,6801.68
3,0.33,1.01,16.36,6800.45
3,3.27,-0.45,15.89,6797.2
3,-3.41,1.07,16.65,6796.33
3,1.87,-0.05,16.26,6795.39
3,2.34,0.86,15.68,6795.5
3,-1.0,-2.39,15.45,6793.05
3,-1.57,1.29,15.72,6790.81
3,0.95,-0.75,14.54,6787.81
3,1.01,-1.78,16.64,6784.21
3,-1.99,0.69,16.48,6781.68
3,-1.16,-1.55,15.28,6779.88
3,2.44,4.54,16.58,6776.93
3,2.2,-2.18,18.06,6773.42
3,1.91,-1.33,16.49,6772.51
3,-1.13,-1.03,16.66,6769.4
3,1.38,0.64,16.55,6766.63
3,1.3,0.03,16.68,6763.78
3,-1.6,0.53,16.78,6761.4
3,-2.36,1.52,17.06,6758.13
3,-2.38,-3.13,17.27,6753.6
3,1.82,0.52,17.74,6750.03
3,-4.24,0.91,16.11,6745.96
3,-0.35,1.41,15.45,6743.42
3,2.24,-0.19,15.45,6740.75
3,0.2,0.79,15.57,6736.03
3,-1.67,-0.55,15.28,6734.54
3,-0.61,-2.79,16.07,6729.62
3,-4.55,-3.37,16.47,6726.14
3,2.09,-0.37,16.47,6722.87
3,-2.05,-1.23,16.81,6721.18
3,1.5,-1.75,17.74,6717.34
3,-2.14,2.09,19.52,6713.68
3,-0.71,-5.4,18.3,6709.35
3,-1.53,2.4,18.59,6705.06
3,-0.35,0.16,18.37,6703.07
3,1.54,0.49,17.36,6699.19
3,-0.12,1.15,16.95,6696.0
3,2.71,2.24,18.22,6691.93
3,2.08,-2.4,19.23,6689.69
3,1.97,0.8,17.86,6686.2
3,-1.15,1.03,17.68,6685.01
3,-0.73,-1.52,17.25,6681.41
3,2.76,0.73,16.46,6678.51
3,-0.5,-1.53,15.89,6674.1
3,-1.73,-2.45,15.32,6671.61
3,-0.14,-2.72,15.68,6668.79
3,1.97,0.82,14.98,6666.03
3,0.66,2.36,14.92,6662.08
3,-0.45,1.03,16.24,6661.68
3,1.1,0.26,16.27,6658.39
3,-1.38,-1.67,16.23,6654.03
3,1.19,1.54,16.52,6649.92
3,-0.23,1.94,14.78,6645.13
3,3.06,0.76,16.0,6642.69
3,-4.31,1.85,15.71,6639.16
3,1.11,-3.12,15.15,6636.13
3,2.9,-0.64,14.24,6634.48
3,1.27,-4.31,14.1,6630.83
3,-2.34,0.41,11.9,6627.92
3,-4.89,-1.19,10.99,6624.42
3,-0.23,3.05,11.1,6621.49
3,5.1,-0.43,11.59,6617.56
3,-0.83,-0.94,12.62,6614.2
3,-0.19,-1.8,14.55,6612.02
3,0.3,-0.63,14.66,6607.24
3,3.25,-0.26,14.34,6604.47
3,1.19,0.46,15.15,6600.89
3,0.25,0.44,14.9,6597.72
3,3.11,-2.16,14.83,6595.07
3,-2.4,1.23,15.72,6592.73
3,2.66,-2.6,15.18,6591.26
3,3.49,1.87,16.53,6587.33
3,-1.03,-0.11,15.71,6585.38
3,-2.59,-1.87,15.53,6581.82
3,0.31,3.01,15.03,6579.13
3,0.59,-2.92,13.65,6576.44
3,1.08,-2.36,14.8,6573.17
3,-0.4,0.58,14.5,6569.0
3,1.86,0.02,14.75,6565.31
3,0.78,-1.0,15.54,6561.02
3,1.13,1.47,14.75,6557.19
3,-1.96,0.74,13.52,6555.62
3,1.89,-1.34,12.2,6551.83
3,1.87,2.51,11.5,6548.56
3,-2.0,1.86,10.75,6547.07
3,0.12,-1.1,10.92,6544.36
3,2.16,-1.78,11.99,6541.67
3,-2.43,-1.0,11.9,6539.06
3,2.93,-3.73,10.1,6535.12
3,-1.07,2.65,10.4,6533.69
3,-1.7,-1.52,9.99,6531.17
3,3.19,-1.07,9.35,6527.24
3,0.31,-2.57,9.43,6524.93
3,1.39,-2.77,9.95,6520.9
3,-0.57,2.54,10.23,6518.57
3,0.32,-0.68,11.35,6514.83
3,-0.22,-1.74,9.99,6510.65
3,-4.59,-2.25,8.66,6508.92
3,-0.84,-0.94,9.39,6506.9
3,0.36,2.15,9.12,6503.71
3,-0.43,2.05,9.22,6501.76
3,-0.14,0.08,8.35,6499.11
3,-0.72,-0.25,9.19,6496.76
3,-3.4,2.92,7.06,6493.59
3,-0.6,3.68,7.29,6489.87
3,-1.47,0.71,7.81,6487.11
3,-1.37,1.68,6.82,6482.96
3,-1.12,2.75,6.42,6480.25
3,-1.43,0.27,7.15,6478.41
3,-0.11,2.48,5.09,6476.0
3,-0.11,0.54,5.74,6471.65
3,3.69,0.34,4.43,6468.06
3,-1.87,2.14,5.63,6464.64
3,-0.38,-2.59,6.99,6462.18
3,0.17,-0.65,6.75,6460.08
3,0.4,-1.1,6.9,6457.65
3,-0.21,2.49,6.89,6455.05
3,2.51,-0.84,8.67,6453.21
3,3.38,-1.59,9.17,6449.84
3,0.66,-2.96,10.83,6446.33
3,0.27,-1.31,10.86,6442.19
3,-0.58,2.26,9.67,6437.78
3,0.55,2.75,10.05,6434.15
3,-5.06,-3.83,9.58,6430.61
3,3.97,0.27,10.76,6426.25
3,1.83,-0.41,9.8,6424.63
3,1.92,0.37,9.36,6422.04
3,-3.02,1.19,10.46,6418.81
3,0.56,-0.57,9.41,6415.82
3,1.0,-0.53,9.53,6412.94
3,2.92,0.44,9.88,6408.09
3,-1.93,0.52,9.55,6402.59
3,-1.83,1.93,9.4,6401.45
3,-1.37,-0.31,9.31,6398.61
3,2.71,-2.0,8.7,6395.86
3,-1.71,-3.11,7.79,6394.45
3,0.39,3.23,9.7,6390.72
3,-3.73,2.64,10.65,6388.23
3,-1.17,3.92,10.08,6384.78
3,-3.78,1.37,10.0,6380.75
3,0.22,-2.48,8.61,6378.24
3,-2.8,2.34,8.18,6374.34
3,-0.66,1.39,8.69,6371.0
3,0.97,2.2,9.0,6368.93
3,1.44,-0.81,10.03,6368.6
3,1.65,2.22,11.49,6365.29
3,1.42,1.7,12.04,6362.83
3,-0.7,0.99,11.26,6359.8
3,2.01,-2.73,11.78,6355.33
3,1.92,1.34,10.99,6353.75
3,-2.61,0.39,11.41,6350.37
3,1.32,0.41,11.43,6346.84
3,-2.22,0.3,11.57,6343.8
3,-0.09,-3.56,12.56,6340.5
3,-0.54,-1.16,9.92,6336.9
3,0.44,2.56,8.85,6333.67
3,4.25,0.57,6.11,6331.83
3,3.83,1.52,6.24,6327.9
3,-1.38,-3.64,8.31,6324.81
3,4.75,1.38,9.34,6322.26
3,0.02,0.72,8.58,6319.21
3,2.43,1.92,6.63,6317.78
3,0.86,2.89,6.39,6314.87
3,-0.3,0.7,6.4,6312.86
3,2.04,-0.75,6.62,6309.07
3,-1.1,-0.9,6.38,6305.58
3,-0.99,1.44,5.89,6302.88
3,2.03,-2.0,4.57,6299.46
3,0.54,0.75,4.94,6296.3
3,4.36,-3.52,4.96,6292.08
3,-0.22,0.45,6.07,6288.73
3,0.26,-0.89,6.82,6285.55
3,4.37,0.3,5.5,6281.84
3,0.97,-0.61,4.29,6278.31
3,-0.45,2.01,2.97,6272.42
3,2.01,0.99,2.25,6268.92
3,-4.55,0.43,1.2,6265.26
3,0.42,0.43,1.73,6263.25
3,-0.73,-0.71,1.25,6258.14
3,-0.46,-0.13,-0.36,6253.79
3,0.63,-1.7,-1.5,6251.96
3,-1.12,-2.67,-2.86,6249.19
3,-0.18,-1.38,-3.39,6246.61
3,-0.53,-0.56,-4.1,6242.98
3,3.5,1.39,-4.43,6239.31
3,-2.96,-2.39,-3.71,6235.21
3,2.44,-3.77,-4.04,6229.81
3,-0.46,-1.45,-3.11,6230.1
3,2.31,-2.77,-3.12,6228.87
3,-4.69,3.48,-4.76,6225.52
3,2.28,1.88,-7.79,6222.72
3,-3.24,-1.09,-7.34,6219.29
3,-0.96,-0.47,-7.26,6215.59
3,-0.35,-1.21,-8.48,6213.22
3,0.11,1.24,-9.68,6210.42
3,3.47,-0.18,-10.45,6206.37
3,-1.87,0.52,-9.2,6203.45
3,-2.7,-0.55,-10.08,6199.64
3,-1.44,-1.31,-10.73,6195.61
3,-0.61,2.02,-11.07,6193.85
3,-2.83,-2.45,-11.76,6190.34
3,-0.41,-0.6,-13.37,6189.5
3,-3.26,0.14,-13.12,6184.96
3,3.26,-1.73,-12.64,6182.93
3,-1.86,-0.28,-11.7,6181.38
3,-3.9,-1.51,-10.11,6178.31
3,1.9,-1.13,-10.24,6174.99
3,1.93,-1.35,-12.37,6171.9
3,-1.68,7.2,-13.45,6169.2
3,4.33,3.34,-14.81,6166.21
3,-0.46,-2.09,-15.29,6163.74
3,-3.81,3.52,-15.58,6159.54
3,-2.18,2.3,-16.51,6155.71
3,3.16,-1.2,-16.54,6151.86
3,1.09,-3.7,-16.82,6150.07
3,1.61,0.68,-18.38,6147.34
3,0.42,2.81,-17.68,6144.61
3,-2.85,-0.72,-16.45,6140.76
3,-2.65,-4.64,-17.39,6136.34
3,0.54,-0.64,-17.82,6133.47
3,0.29,3.35,-18.1,6129.99
3,-2.69,1.81,-17.34,6126.8
3,1.09,-0.15,-16.18,6122.76
3,1.21,1.36,-17.1,6117.41
3,5.39,1.32,-18.06,6114.72
3,-0.07,-3.49,-16.67,6111.5
3,0.22,3.34,-16.25,6108.3
3,0.61,-0.29,-16.85,6104.15
3,0.03,-1.76,-17.83,6102.45
3,1.89,-3.41,-16.32,6098.64
3,1.64,0.64,-15.44,6094.56
3,-1.91,1.86,-17.39,6092.45
3,4.15,-1.77,-17.8,6090.47
3,2.5,-1.16,-17.19,6086.78
3,3.19,1.7,-16.2,6083.55
3,-0.36,-0.35,-16.47,6081.12
3,-0.99,-0.85,-16.45,6078.85
3,-1.82,2.74,-16.22,6075.11
3,0.09,1.31,-17.12,6071.4
3,-0.65,-4.11,-16.13,6067.49
3,1.69,-1.02,-15.51,6064.67
3,-1.21,0.34,-14.05,6063.73
3,0.96,1.99,-13.56,6061.42
3,3.35,2.26,-13.96,6059.63
3,-0.07,-0.01,-12.78,6054.94
3,-3.08,-3.01,-12.93,6053.34
3,2.32,-2.02,-12.93,6050.2
3,0.55,-0.38,-13.62,6048.02
3,-1.47,4.34,-14.69,6046.81
3,2.16,-2.38,-14.13,6043.6
3,-1.82,-2.31,-14.29,6040.45
3,-0.37,2.66,-13.47,6037.93
3,1.49,-0.88,-12.34,6035.51
3,-3.4,-1.87,-12.87,6033.32
3,-0.08,0.87,-12.31,6030.02
3,-0.27,1.1,-13.01,6025.19
3,-1.98,-1.14,-12.29,6020.73
3,2.14,2.19,-12.03,6015.9
3,2.7,-2.98,-10.84,6013.34
3,-0.64,2.85,-10.5,6010.32
3,0.57,-1.73,-9.92,6007.4
3,-0.86,-0.38,-11.45,6004.95
3,0.72,0.37,-9.57,6002.27
3,-1.44,1.5,-11.93,6001.19
3,-1.02,0.77,-13.03,5997.66
3,1.09,-1.41,-12.29,5994.99
3,-1.96,2.63,-12.25,5990.79
3,3.08,2.26,-12.29,5987.3
3,0.11,-3.08,-13.29,5986.31
3,1.39,-0.89,-14.14,5985.04
3,1.25,2.78,-16.26,5981.67
3,1.26,-0.88,-16.94,5979.63
3,3.37,2.93,-16.48,5976.01
3,-1.33,-0.32,-17.23,5973.19
3,-1.6,-0.29,-16.64,5971.39
3,-1.55,1.15,-17.43,5968.99
3,4.61,-2.19,-18.06,5965.8
3,1.38,3.18,-17.29,5964.03
3,3.22,2.0,-17.61,5961.58
3,3.9,1.66,-16.66,5958.27
3,-2.4,-0.34,-17.29,5954.05
3,2.72,0.87,-17.71,5950.74
3,3.84,0.62,-15.6,5947.03
3,0.7,-0.57,-15.9,5944.63
3,-2.25,-0.63,-16.51,5941.27
3,-0.02,1.26,-17.67,5938.0
3,1.62,-1.07,-16.82,5935.62
3,-1.85,1.21,-16.9,5931.75
3,-1.62,4.38,-15.92,5929.01
3,1.51,1.44,-13.75,5925.97
3,0.7,-2.44,-13.48,5924.7
3,-2.05,0.72,-13.33,5920.42
3,1.21,2.14,-14.07,5916.86
3,3.25,5.03,-14.94,5913.85
3,1.35,-2.32,-15.66,5910.64
3,1.92,0.27,-13.98,5908.16
3,0.24,-1.51,-14.64,5904.17
3,-2.23,-1.19,-14.59,5902.94
3,-1.54,2.54,-14.39,5900.29
3,2.45,-1.9,-16.8,5897.69
3,-1.58,0.84,-17.93,5894.82
3,2.26,3.57,-19.68,5892.46
3,-0.23,-1.19,-21.19,5888.43
3,-1.83,-0.37,-21.64,5883.61
3,0.9,1.68,-20.88,5881.72
3,0.19,1.1,-21.26,5877.87
3,4.39,-1.44,-22.1,5875.6
3,-0.16,-2.19,-21.86,5871.76
3,-3.43,-4.69,-20.96,5869.2
3,-4.65,0.95,-21.24,5868.03
3,5.07,1.2,-21.89,5864.23
3,-0.22,0.34,-20.16,5861.87
3,-1.02,1.46,-19.77,5858.51
3,-2.61,0.08,-17.99,5855.99
3,0.26,0.6,-16.1,5853.65
3,-2.22,-3.63,-17.63,5850.4
3,-0.56,1.18,-17.47,5847.31
3,-2.48,0.89,-16.59,5844.46
3,-3.54,0.18,-16.97,5840.41
3,-3.06,-3.81,-18.5,5836.42
3,-1.54,3.79,-16.93,5834.42
3,-0.43,-1.11,-16.49,5831.18
3,2.19,-0.26,-16.3,5828.13
3,2.61,1.0,-16.52,5825.75
3,-0.71,0.19,-15.44,5822.41
3,-3.22,-1.64,-15.69,5818.68
3,-1.34,0.85,-14.9,5815.01
3,-0.16,2.37,-16.46,5812.36
3,1.42,2.46,-17.04,5809.35
3,2.76,1.35,-18.81,5805.47
3,2.05,0.5,-18.08,5803.0
3,4.26,1.87,-18.1,5797.91
3,0.58,-1.12,-19.26,5794.29
3,-1.23,1.92,-19.4,5791.7
3,-2.78,0.03,-19.65,5789.12
3,0.8,0.19,-19.76,5785.88
3,1.62,3.07,-19.63,5782.81
3,-1.81,-2.19,-19.06,5781.27
3,1.09,-0.74,-19.21,5776.63
3,0.02,1.99,-18.57,5772.39
3,-0.87,0.96,-17.51,5770.23
3,-2.28,-3.02,-18.14,5767.78
3,0.45,-2.15,-17.49,5764.1
3,4.55,-0.09,-17.68,5761.71
3,3.79,0.64,-17.19,5758.8
3,3.39,1.44,-17.1,5757.12
3,0.55,-0.05,-16.85,5754.34
3,2.4,1.42,-16.82,5751.25
3,0.07,-1.21,-17.86,5748.05
3,2.14,-1.69,-17.0,5747.53
3,-1.67,1.81,-17.63,5744.19
3,0.5,1.96,-19.1,5741.3
3,-3.81,0.71,-17.48,5739.27
3,-0.1,0.78,-17.15,5737.46
3,4.34,-0.29,-18.38,5736.22
3,2.17,3.25,-19.75,5732.61
3,1.33,4.07,-20.42,5730.55
3,-1.35,0.5,-21.38,5727.94
3,1.14,1.19,-21.04,5724.01
3,-0.75,0.85,-20.39,5721.6
3,0.73,1.27,-19.2,5719.18
3,-3.6,-0.85,-18.2,5717.1
3,0.89,-2.52,-18.22,5715.1
3,1.34,1.14,-16.11,5711.14
3,4.89,4.28,-17.58,5706.91
3,0.25,1.31,-16.39,5704.33
3,0.64,1.65,-17.07,5699.96
3,3.07,-2.43,-17.23,5697.46
3,-0.74,-1.02,-15.28,5693.46
3,-1.2,-1.04,-13.76,5691.95
3,-1.37,-0.44,-14.53,5690.34
3,-2.41,2.04,-13.78,5686.6
3,1.2,-2.52,-13.57,5684.85
3,-0.6,-0.11,-13.64,5681.65
3,-1.05,-3.61,-15.13,5678.63
3,-1.9,-3.63,-15.23,5675.45
3,0.39,1.24,-15.01,5674.93
3,1.42,1.48,-15.0,5669.74
3,-1.24,-6.18,-14.74,5667.34
3,-2.65,0.11,-13.71,5664.24
3,2.64,0.18,-12.13,5663.62
3,0.04,0.35,-10.33,5658.85
3,-2.13,-1.04,-10.46,5655.75
3,-0.97,-1.58,-9.4,5653.29
3,-1.85,1.02,-10.53,5649.83
3,-0.57,-1.28,-12.69,5644.65
3,0.93,-1.14,-11.71,5643.45
3,1.34,-1.16,-11.26,5640.61
3,1.89,1.09,-9.57,5639.25
3,1.33,-2.23,-9.54,5636.34
3,-1.7,2.82,-9.63,5633.16
3,-1.26,1.91,-11.39,5629.22
3,4.11,0.14,-12.03,5625.27
3,-1.56,-0.35,-10.74,5621.68
3,1.24,-2.15,-11.44,5618.59
3,-1.04,-1.52,-11.48,5616.58
3,-0.53,-2.29,-11.21,5613.83
3,3.18,2.73,-10.46,5612.23
3,5.73,0.53,-10.43,5609.89
3,-1.47,-1.61,-10.8,5607.47
3,-3.52,-1.42,-10.85,5604.2
3,4.48,0.15,-11.48,5600.55
3,2.51,2.65,-12.79,5597.33
3,0.37,-4.44,-12.57,5593.48
3,0.03,1.39,-12.12,5591.73
3,-0.13,-0.2,-11.69,5589.54
3,0.76,-0.48,-11.14,5586.71
3,-0.31,2.09,-10.74,5582.33
3,0.36,2.0,-10.97,5579.73
3,1.31,1.41,-11.69,5577.24
3,-0.97,-0.43,-12.91,5574.01
3,-2.05,0.52,-13.01,5572.37
3,0.07,3.21,-14.17,5568.45
3,-2.5,-2.51,-14.3,5565.61
3,-0.39,1.56,-14.28,5562.96
3,-1.6,-1.57,-15.46,5560.7
3,-1.89,1.59,-14.35,5558.52
3,1.56,0.21,-14.25,5553.34
3,0.85,1.62,-15.79,5551.59
3,3.21,0.33,-15.55,5548.3
3,0.41,-0.57,-14.38,5547.04
3,2.8,0.2,-14.89,5545.51
3,-2.09,1.23,-14.29,5541.82
3,1.98,0.85,-15.6,5539.13
3,0.77,-0.62,-15.64,5535.84
3,2.63,0.48,-14.49,5532.26
3,-2.35,6.0,-14.52,5529.68
3,1.13,0.66,-16.4,5526.38
3,-1.52,-1.71,-16.07,5524.56
3,0.84,3.97,-16.51,5520.93
3,-3.05,-0.75,-17.72,5518.4
3,-0.81,4.29,-17.64,5514.4
3,1.52,2.27,-18.34,5511.72
3,-2.45,2.61,-19.3,5508.56
3,-1.79,-1.89,-17.68,5504.83
3,1.44,-1.25,-18.2,5501.49
3,-2.02,1.04,-17.92,5497.51
3,-2.78,0.2,-16.75,5494.72
3,-0.13,0.25,-18.27,5491.66
3,2.13,5.34,-17.46,5489.41
3,1.9,-1.05,-17.15,5484.13
3,0.69,-2.16,-16.7,5481.61
3,4.13,1.34,-16.61,5476.85
3,3.08,-1.92,-17.26,5473.31
3,-3.87,3.73,-16.98,5471.35
3,1.91,-0.44,-17.29,5469.5
3,2.68,3.28,-17.09,5468.28
3,2.25,-1.52,-18.61,5464.89
3,-0.81,-2.26,-18.52,5462.06
3,-0.95,0.11,-19.18,5460.87
3,2.21,-1.76,-19.8,5456.46
3,-1.38,-0.0,-18.8,5453.67
3,-0.13,-1.29,-19.33,5449.76
3,1.73,-1.5,-20.13,5447.26
3,-3.07,-1.71,-20.98,5443.96
3,-3.14,-1.45,-18.82,5439.73
3,1.41,0.72,-17.27,5437.17
3,-1.27,-0.25,-17.65,5434.17
3,-0.5,3.17,-17.78,5429.7
3,1.14,-2.55,-18.95,5426.3
3,3.49,1.6,-19.1,5424.2
3,-0.67,-0.58,-20.13,5423.77
3,-2.46,0.79,-19.32,5422.24
3,0.2,0.43,-19.09,5417.4
3,-0.13,-1.72,-17.82,5414.36
3,1.62,-2.54,-17.0,5410.01
3,1.44,2.67,-17.17,5406.46
3,-3.5,1.33,-16.36,5403.71
3,-2.09,-0.08,-16.51,5400.82
3,-0.61,-1.03,-15.34,5396.65
3,-1.81,1.32,-15.23,5394.11
3,1.3,2.71,-15.14,5391.64
3,3.1,1.89,-14.96,5388.8
3,-2.84,-4.16,-14.57,5387.26
3,1.29,0.21,-13.93,5384.04
3,-0.17,3.46,-13.3,5379.96
3,-0.52,-2.02,-12.24,5379.16
3,0.43,-1.42,-12.14,5376.2
3,-0.13,0.14,-11.97,5373.37
3,-2.16,0.86,-13.19,5369.37
3,5.09,-1.87,-14.2,5365.12
3,3.46,-0.23,-14.39,5361.55
3,3.82,1.6,-12.17,5357.57
3,0.6,1.51,-11.68,5354.43
3,1.04,1.25,-10.07,5351.81
3,1.24,3.1,-9.15,5348.0
3,-3.6,0.06,-8.87,5345.18
3,0.93,-1.89,-9.02,5343.71
3,-1.63,2.87,-7.95,5339.58
3,1.56,-3.44,-8.23,5336.24
