state,theta,phi,acceleration,height
3,-0.72,-0.32,-8.2,5333.42
3,-3.13,1.75,-9.15,5330.07
3,-1.24,0.52,-9.3,5327.84
3,-1.08,2.2,-10.11,5326.42
3,0.69,-2.22,-11.27,5324.57
3,-2.48,0.35,-10.82,5320.95
3,-3.84,-3.97,-12.36,5316.93
3,1.93,-1.93,-14.35,5312.88
3,0.42,-3.21,-14.25,5309.98
3,0.66,0.12,-16.33,5308.33
3,-2.42,-0.29,-18.59,5305.25
3,0.14,-3.74,-18.85,5300.53
3,-0.84,1.29,-19.07,5296.53
3,-0.56,1.01,-18.9,5292.12
3,1.64,-3.0,-20.75,5289.82
3,0.1,2.44,-20.77,5288.14
3,-0.88,1.53,-20.16,5285.31
3,-5.07,1.15,-19.97,5283.11
3,-0.83,2.96,-19.24,5279.97
3,1.33,-0.86,-17.8,5277.96
3,0.12,-2.57,-18.15,5275.58
3,2.06,-0.93,-18.36,5273.45
3,2.26,1.49,-16.97,5271.49
3,-2.01,1.91,-17.3,5268.57
3,-1.16,-1.79,-17.53,5266.37
3,3.64,-1.38,-17.74,5265.05
3,-1.22,2.5,-17.43,5262.81
3,2.12,1.97,-17.75,5261.09
3,-0.84,1.51,-17.3,5259.51
3,-0.19,1.65,-16.29,5255.48
3,0.69,-0.31,-17.21,5252.12
3,0.21,-0.14,-18.1,5248.25
3,1.3,-0.91,-17.38,5244.11
3,2.24,-3.0,-19.44,5240.54
3,-2.85,-2.46,-19.84,5239.03
3,0.68,-2.3,-21.16,5235.49
3,-2.62,-0.43,-20.67,5231.98
3,0.82,0.68,-21.45,5229.2
3,-1.46,-0.4,-22.48,5226.42
3,-0.59,1.1,-21.66,5221.63
3,-0.54,1.85,-21.96,5220.2
3,0.49,-1.17,-22.57,5219.18
3,2.52,-3.45,-19.02,5216.49
3,-0.17,-3.55,-19.67,5214.15
3,0.0,-3.96,-19.85,5213.65
3,1.22,-1.0,-19.32,5208.39
3,0.35,-1.89,-21.01,5205.18
3,-2.66,3.98,-21.1,5201.76
3,-2.28,-3.28,-21.72,5198.51
3,-2.1,-0.6,-19.05,5194.26
3,1.25,-1.96,-18.47,5191.33
3,0.92,1.57,-18.73,5187.22
3,-2.83,1.45,-19.23,5183.69
3,-0.48,1.15,-19.96,5180.86
3,3.13,-0.43,-18.67,5178.87
3,-2.65,3.86,-17.6,5175.59
3,0.2,3.15,-15.46,5171.78
3,2.86,0.73,-16.59,5167.5
3,0.21,3.09,-17.52,5163.36
3,0.39,-3.41,-18.05,5159.57
3,0.1,0.77,-18.61,5157.65
3,-3.03,-2.04,-19.99,5154.25
3,1.16,-0.0,-20.51,5150.81
3,1.06,1.25,-20.31,5147.78
3,0.74,-0.0,-21.14,5144.73
3,-2.73,4.73,-22.34,5141.46
3,1.14,1.23,-20.55,5139.17
3,-1.42,3.4,-20.38,5137.16
3,1.6,0.87,-21.37,5134.9
3,3.96,0.6,-21.09,5132.29
3,-2.32,-3.7,-19.68,5128.71
3,4.96,0.22,-19.9,5125.28
3,2.77,1.21,-17.12,5122.3
3,-0.46,1.02,-18.21,5120.34
3,-1.81,1.52,-17.28,5117.35
3,-0.44,1.34,-16.45,5115.68
3,-0.61,-0.19,-16.27,5113.99
3,-2.81,2.15,-15.55,5111.51
3,2.39,-3.86,-17.3,5108.35
3,0.04,-1.53,-17.25,5102.88
3,-0.07,1.07,-16.26,5100.11
3,-1.08,-4.04,-15.09,5096.18
3,2.1,1.47,-15.21,5093.09
3,-0.1,1.56,-15.56,5089.14
3,-3.3,-0.26,-14.94,5086.26
3,-0.21,-0.32,-12.3,5082.62
3,-2.95,1.81,-12.27,5079.65
3,-1.42,0.98,-13.79,5076.43
3,4.52,-1.4,-15.26,5073.04
3,0.71,1.0,-16.14,5070.49
3,2.01,0.19,-16.1,5068.39
3,-0.08,-2.11,-15.55,5064.67
3,3.62,0.75,-14.96,5060.09
3,2.22,-1.66,-15.39,5058.2
3,2.22,-1.83,-14.04,5054.72
3,0.75,-2.16,-13.46,5049.86
3,1.97,-1.86,-14.68,5047.19
3,-1.49,1.05,-13.98,5044.6
3,2.05,-0.73,-13.63,5042.51
3,-3.97,-0.01,-13.1,5039.38
3,2.74,1.41,-14.08,5035.33
3,1.74,3.32,-14.04,5032.7
3,-0.89,-0.48,-15.71,5030.11
3,-1.64,0.83,-15.62,5026.16
3,-0.08,-3.64,-15.69,5020.34
3,1.16,-0.37,-16.9,5018.14
3,0.9,-2.58,-17.76,5014.96
3,-1.92,1.73,-17.06,5013.66
3,1.02,2.18,-15.89,5008.77
3,-2.68,-0.91,-17.0,5005.21
3,2.07,-0.06,-17.52,5003.52
3,-0.62,0.4,-16.85,5001.33
3,-1.87,-0.47,-17.99,4998.6
3,-0.14,-0.1,-17.85,4993.36
3,3.16,-0.98,-17.56,4991.0
3,0.99,2.04,-18.59,4988.48
3,-0.42,-3.43,-17.35,4986.19
3,1.09,0.5,-17.51,4984.76
3,-2.29,-5.2,-15.85,4982.22
3,-1.89,-1.33,-15.37,4978.02
3,-3.6,-1.77,-14.81,4975.57
3,-0.96,-0.65,-15.66,4972.3
3,1.39,-1.41,-17.01,4970.11
3,2.23,-1.29,-15.56,4967.74
3,-3.93,0.34,-15.87,4964.8
3,2.42,1.67,-14.54,4960.94
3,2.32,0.9,-14.86,4959.66
3,-1.81,0.05,-14.93,4956.09
3,-1.63,-3.54,-14.72,4952.11
3,-1.35,-2.5,-15.77,4949.7
3,0.98,0.16,-14.33,4946.73
3,4.91,-1.44,-15.68,4943.33
3,0.85,-0.07,-16.27,4940.88
3,-2.12,-0.01,-16.67,4939.23
3,-1.21,2.05,-16.43,4936.37
3,-1.23,5.53,-16.61,4932.65
3,0.39,1.52,-15.69,4929.74
3,-5.4,-1.62,-14.85,4927.46
3,-1.54,0.38,-14.85,4926.24
3,-1.48,-2.21,-14.22,4922.84
3,-2.08,0.7,-16.1,4918.86
3,1.54,1.23,-16.19,4914.86
3,0.57,-3.26,-15.21,4912.85
3,-0.45,-1.86,-14.27,4910.25
3,1.04,-1.9,-13.11,4906.25
3,-0.33,0.72,-13.44,4904.35
3,-0.16,-2.62,-11.03,4900.4
3,3.2,-1.35,-11.8,4897.4
3,-1.15,-2.02,-12.52,4893.72
3,1.74,-0.64,-13.72,4890.28
3,1.5,0.91,-15.0,4887.24
3,3.34,-2.61,-15.57,4883.74
3,2.14,-3.16,-16.83,4880.57
3,0.76,-2.09,-18.72,4876.87
3,-3.56,-1.93,-18.02,4872.92
3,-3.87,1.49,-18.09,4868.55
3,0.7,-0.73,-17.65,4865.55
3,-2.52,-0.31,-17.6,4862.61
3,0.1,2.59,-18.07,4859.63
3,2.07,2.13,-18.95,4856.23
3,1.76,2.16,-19.89,4854.27
3,0.28,0.34,-19.7,4850.93
3,1.31,-0.12,-19.74,4847.51
3,-0.18,-1.53,-18.09,4844.41
3,-0.06,-0.65,-17.54,4842.4
3,-0.94,-0.52,-18.04,4839.31
3,1.57,-0.3,-17.72,4835.81
3,0.84,0.35,-17.87,4832.75
3,-2.16,2.71,-18.66,4827.64
3,-2.23,-2.48,-18.54,4826.08
3,-3.11,-2.1,-17.86,4823.2
3,-0.94,-2.88,-18.0,4819.07
3,-1.27,-0.9,-17.23,4816.02
3,0.05,2.21,-16.82,4814.23
3,-1.43,-2.14,-14.9,4811.53
3,1.94,-2.72,-14.9,4805.45
3,-0.8,-0.66,-15.34,4802.33
3,0.54,0.87,-16.92,4799.95
3,1.87,-2.89,-18.55,4795.5
3,0.93,0.13,-16.62,4792.9
3,1.23,0.03,-15.52,4789.03
3,-1.27,2.13,-15.78,4785.31
3,3.66,3.63,-16.77,4783.4
3,0.18,0.24,-16.67,4780.87
3,0.67,2.08,-18.08,4776.66
3,-0.41,1.25,-18.28,4775.54
3,-0.08,2.56,-17.25,4772.62
3,2.07,-1.47,-17.15,4769.49
3,-1.48,-0.74,-18.82,4766.14
3,4.5,-2.05,-20.05,4763.07
3,-1.99,-3.51,-19.77,4761.15
3,0.44,0.55,-18.76,4757.46
3,1.62,-0.35,-19.01,4754.64
3,2.09,-1.6,-19.88,4755.02
3,0.46,0.63,-19.59,4750.38
3,-0.85,-1.92,-20.52,4749.0
3,0.16,-1.04,-19.9,4745.18
3,-2.54,0.48,-18.59,4741.79
3,2.22,-0.92,-17.58,4739.19
3,-2.84,-2.0,-17.68,4735.97
3,4.39,-0.89,-16.6,4733.15
3,-3.01,1.11,-16.5,4729.52
3,0.29,-2.04,-14.72,4725.62
3,4.43,2.66,-12.99,4723.52
3,0.42,0.57,-13.6,4720.41
3,-3.38,-2.35,-13.48,4716.57
3,-1.11,2.51,-12.93,4714.63
3,-0.29,0.22,-12.22,4711.87
3,-1.44,0.15,-12.55,4709.33
3,0.18,0.65,-13.5,4706.79
3,-0.51,-1.48,-15.4,4703.49
3,-2.75,0.56,-15.77,4702.1
3,-2.06,-3.4,-14.38,4699.74
3,-2.16,0.75,-13.17,4697.69
3,-1.42,-3.1,-13.13,4694.53
3,2.88,-1.95,-11.86,4690.17
3,-2.04,-1.47,-12.71,4688.43
3,0.25,-4.96,-13.09,4684.21
3,-1.46,-0.18,-14.51,4683.77
3,0.07,-1.42,-15.69,4681.76
3,-1.81,-0.55,-15.26,4677.99
3,2.15,0.03,-16.17,4674.37
3,1.33,0.57,-15.1,4670.0
3,3.85,3.55,-13.77,4666.47
3,-3.66,-1.5,-13.33,4663.82
3,-1.2,0.43,-13.76,4661.23
3,1.2,-1.24,-14.96,4657.4
3,1.77,0.23,-15.7,4654.88
3,-1.63,0.99,-15.06,4652.78
3,0.53,1.92,-16.65,4648.81
3,-2.22,-0.11,-17.1,4646.6
3,1.05,0.26,-17.77,4643.74
3,-0.64,0.92,-15.19,4640.85
3,-2.87,-2.77,-16.03,4637.8
3,-0.4,-0.4,-14.52,4634.97
3,1.7,-2.41,-14.36,4630.36
3,2.63,-3.24,-15.53,4627.05
3,3.38,0.04,-15.92,4624.01
3,-3.35,0.4,-14.95,4621.1
3,-1.6,1.51,-15.39,4617.97
3,-0.91,0.01,-14.46,4614.93
3,-1.03,1.86,-13.73,4612.32
3,3.74,-0.85,-14.09,4608.4
3,-2.47,2.15,-15.51,4605.23
3,0.99,1.06,-16.87,4600.2
3,0.54,0.29,-15.96,4596.94
3,-0.25,-3.21,-15.68,4593.97
3,-2.41,-0.93,-13.43,4591.27
3,-0.71,0.88,-13.6,4586.56
3,1.68,0.25,-13.55,4585.41
3,-3.03,1.66,-13.64,4582.56
3,0.67,-3.82,-12.85,4580.04
3,0.9,0.77,-13.16,4576.99
3,1.91,2.21,-14.84,4572.01
3,-1.74,1.38,-15.14,4567.06
3,1.81,2.61,-15.82,4564.63
3,-1.97,-2.12,-16.03,4563.4
3,-0.29,1.43,-16.42,4560.08
3,-0.88,-3.64,-18.57,4556.34
3,-3.97,0.48,-18.64,4552.28
3,4.89,3.0,-20.09,4549.25
3,-4.78,-0.66,-20.79,4546.84
3,0.94,-0.81,-22.14,4544.99
3,0.81,-2.63,-22.11,4540.84
3,-2.47,-0.59,-25.24,4538.24
3,-0.72,2.8,-25.16,4536.06
3,0.17,0.4,-24.24,4533.34
3,-2.55,-1.18,-24.41,4531.15
3,1.44,0.63,-24.31,4528.47
3,0.97,-1.37,-23.88,4527.29
3,3.61,1.56,-22.89,4525.26
3,-0.85,2.94,-23.11,4523.38
3,-0.6,1.03,-24.65,4520.06
3,3.22,3.05,-23.83,4518.23
3,-0.02,0.05,-23.9,4515.37
3,1.63,2.52,-22.58,4513.5
3,-2.88,-0.94,-23.6,4509.67
3,-3.97,-0.49,-22.05,4505.99
3,-0.47,1.24,-22.52,4503.16
3,0.42,-0.84,-23.07,4500.48
3,-3.01,-1.19,-23.04,4497.78
3,-0.87,2.74,-23.02,4495.29
3,0.66,3.34,-22.87,4492.98
3,-0.96,-1.29,-22.26,4490.02
3,1.01,0.94,-20.51,4486.91
3,4.6,2.47,-20.83,4485.23
3,-0.52,-2.39,-21.5,4480.74
3,-1.93,-1.0,-23.41,4477.11
3,-1.62,-2.43,-23.12,4475.56
3,0.24,1.7,-22.04,4471.29
3,1.41,1.89,-23.62,4467.12
3,1.35,-4.12,-23.7,4462.98
3,0.37,-0.06,-21.62,4461.11
3,-1.62,1.44,-19.68,4456.99
3,-5.5,-2.18,-19.31,4454.72
3,-0.31,-1.47,-18.86,4452.19
3,-0.61,-1.28,-18.85,4449.78
3,-4.32,-0.48,-18.72,4447.75
3,1.81,-0.71,-20.11,4444.12
3,-0.98,1.44,-21.92,4440.94
3,0.62,-0.82,-21.62,4437.76
3,-2.21,1.71,-21.8,4434.71
3,-2.31,0.88,-22.14,4430.77
3,2.28,0.08,-22.58,4427.83
3,1.45,-1.24,-22.81,4424.48
3,0.12,1.77,-23.7,4423.44
3,2.35,-4.38,-22.7,4421.37
3,-1.65,1.32,-22.07,4419.95
3,-0.96,1.31,-22.31,4416.82
3,-1.7,-2.24,-20.3,4413.09
3,-0.04,0.64,-20.65,4409.44
3,-1.94,1.47,-19.61,4406.66
3,1.98,1.87,-19.67,4403.06
3,-1.11,-2.42,-19.8,4398.72
3,-1.59,2.18,-19.35,4395.6
3,-1.72,-0.43,-20.39,4391.15
3,-0.09,0.8,-19.24,4389.37
3,0.19,-2.19,-21.15,4385.99
3,-1.52,1.58,-21.93,4382.63
3,-0.14,2.29,-20.2,4379.45
3,-1.38,-2.23,-20.28,4376.72
3,-1.97,3.21,-21.16,4371.67
3,2.64,-3.52,-21.58,4369.0
3,-0.45,0.46,-20.5,4365.72
3,0.65,-0.82,-20.95,4362.57
3,0.18,1.97,-21.31,4360.48
3,3.91,-2.6,-22.69,4357.87
3,-1.08,-1.08,-22.87,4354.14
3,1.38,0.09,-23.32,4350.21
3,-0.63,0.01,-23.1,4347.81
3,2.42,-0.9,-22.92,4343.37
3,1.2,-1.03,-23.97,4341.61
3,-1.51,4.15,-21.91,4339.18
3,-2.74,1.77,-22.06,4334.11
3,1.71,-0.56,-22.84,4331.44
3,-2.16,-1.53,-22.46,4328.42
3,-0.51,2.63,-22.95,4326.28
3,-2.63,-2.2,-22.27,4324.57
3,-1.24,-0.02,-21.15,4322.59
3,-0.14,-1.76,-19.54,4320.39
3,-0.18,-0.17,-19.65,4318.29
3,1.53,3.07,-21.0,4315.49
3,-3.12,-0.9,-21.28,4313.64
3,1.55,-1.31,-19.58,4310.38
3,-1.2,1.0,-19.78,4307.94
3,0.43,-0.84,-19.3,4306.1
3,0.1,0.95,-19.79,4303.07
3,1.67,0.38,-20.21,4299.34
3,-0.07,-0.74,-20.01,4296.56
3,-0.85,1.39,-20.4,4293.75
3,1.71,-4.33,-21.33,4291.19
3,1.55,-2.07,-20.98,4288.57
3,1.6,-4.23,-21.14,4286.74
3,0.54,-0.68,-22.08,4284.72
3,4.16,-0.15,-20.44,4281.45
3,-3.43,-0.42,-20.86,4279.1
3,-1.17,-1.14,-19.5,4276.58
3,-4.56,2.4,-19.81,4275.06
3,-1.61,4.09,-17.52,4272.14
3,0.25,-0.27,-17.86,4270.13
3,-5.73,1.12,-18.46,4268.14
3,-0.98,-2.08,-16.9,4264.05
3,-5.42,3.03,-16.98,4262.44
3,1.24,0.43,-15.79,4260.78
3,0.07,-2.25,-16.09,4258.87
3,4.86,4.49,-14.05,4256.02
3,-0.94,-0.65,-14.51,4252.91
3,-2.28,1.75,-15.43,4248.82
3,1.1,1.06,-17.88,4245.53
3,1.7,-0.49,-19.23,4244.19
3,0.94,3.33,-19.24,4241.66
3,0.93,-2.96,-18.34,4238.03
3,-0.14,3.79,-19.23,4233.4
3,0.78,0.38,-19.33,4229.35
3,0.64,0.97,-19.15,4226.64
3,-3.82,-0.61,-18.15,4223.21
3,-2.94,0.04,-18.42,4219.9
3,-0.28,-1.17,-18.95,4216.66
3,3.73,2.09,-20.58,4214.19
3,2.05,1.24,-21.46,4211.36
3,-2.97,2.51,-20.98,4207.69
3,-0.05,-0.9,-20.61,4204.0
3,0.88,-1.97,-20.78,4200.84
3,-2.71,4.44,-20.25,4197.12
3,-5.69,1.31,-19.3,4195.51
3,1.79,-1.83,-20.65,4193.15
3,0.2,3.55,-19.9,4189.37
3,0.07,-1.66,-19.88,4186.24
3,1.72,1.01,-18.8,4183.55
3,0.0,-4.1,-16.62,4179.87
3,-0.51,-0.74,-17.37,4176.43
3,4.54,0.02,-15.95,4174.06
3,-1.94,-2.41,-17.98,4172.08
3,4.18,0.38,-16.3,4168.3
3,0.16,1.64,-14.66,4165.15
3,-0.06,1.21,-15.78,4161.52
3,-0.22,0.71,-15.9,4158.69
3,-1.55,0.21,-16.21,4154.56
3,-1.44,0.84,-16.23,4152.63
3,1.77,1.62,-15.47,4150.83
3,0.21,0.8,-15.01,4149.54
3,1.13,-1.04,-14.16,4146.27
3,0.21,1.39,-14.71,4142.54
3,0.95,0.82,-13.58,4138.97
3,0.27,1.05,-13.79,4137.52
3,-2.31,1.21,-13.33,4134.8
3,0.75,-4.8,-14.84,4132.62
3,0.32,-2.59,-13.94,4131.1
3,-1.63,-1.92,-14.18,4127.35
3,-1.77,3.16,-13.78,4125.03
3,2.54,0.92,-14.34,4122.21
3,2.54,1.77,-14.49,4120.08
3,3.2,-0.09,-14.79,4116.18
3,-2.21,0.39,-14.64,4109.99
3,-1.75,-0.23,-14.58,4105.6
3,1.98,-3.52,-14.11,4102.51
3,3.87,1.18,-14.96,4098.78
3,-2.78,-1.51,-14.58,4096.86
3,-1.36,1.27,-16.99,4093.01
3,1.41,0.56,-15.57,4090.1
3,0.22,-1.86,-15.15,4087.71
3,-1.74,-1.02,-14.82,4087.06
3,0.73,0.96,-14.71,4085.56
3,0.66,2.02,-14.83,4083.54
3,3.65,-0.22,-12.99,4078.94
3,-2.21,-2.04,-14.28,4076.66
3,1.53,-1.14,-13.44,4072.45
3,-2.29,1.6,-15.4,4069.17
3,-3.25,1.02,-14.66,4066.44
3,-2.7,-0.71,-12.93,4063.44
3,2.26,5.15,-12.86,4061.21
3,1.06,-1.87,-12.47,4057.63
3,0.24,-2.08,-11.97,4053.67
3,-0.67,1.01,-11.09,4050.57
3,-4.68,-1.94,-12.22,4048.62
3,1.48,-0.75,-12.37,4045.1
3,-0.7,1.2,-11.74,4042.97
3,0.77,-0.63,-11.75,4039.82
3,-4.88,-3.41,-10.77,4038.17
3,1.6,0.85,-9.93,4034.76
3,-0.53,1.99,-8.3,4031.7
3,1.73,-0.98,-8.73,4029.79
3,-0.52,-0.31,-9.16,4029.13
3,2.73,-1.5,-9.53,4026.96
3,0.42,-2.42,-11.0,4022.4
3,-3.61,3.24,-10.98,4018.63
3,1.18,-4.99,-10.34,4016.84
3,0.76,-0.57,-10.83,4015.49
3,2.55,2.39,-9.95,4012.27
3,-0.5,1.8,-9.78,4008.1
3,2.45,-0.79,-12.44,4006.7
3,2.65,-0.93,-12.15,4002.32
3,1.97,1.65,-11.43,3999.3
3,-0.05,1.75,-12.48,3996.57
3,1.22,-0.35,-12.17,3993.09
3,1.04,2.61,-12.11,3990.06
3,1.85,-0.18,-12.89,3987.53
3,-2.4,-0.47,-12.13,3984.47
3,1.63,0.18,-12.3,3981.12
3,-3.45,-0.92,-11.63,3979.35
3,-1.19,0.61,-11.45,3975.37
3,0.13,0.87,-10.79,3973.46
3,-0.94,0.16,-10.52,3970.76
3,0.53,0.9,-11.06,3967.17
3,1.32,-1.35,-11.78,3964.64
3,-0.79,-1.18,-10.41,3960.6
3,-0.32,0.19,-10.13,3957.53
3,-0.59,0.35,-10.49,3953.66
3,2.57,0.65,-10.73,3949.93
3,1.82,-0.63,-9.89,3946.43
3,-0.01,0.36,-7.82,3944.18
3,0.5,1.57,-8.93,3941.31
3,2.68,0.98,-8.97,3938.89
3,-0.25,0.16,-8.96,3935.65
3,0.14,2.93,-7.09,3931.79
3,-1.25,0.47,-7.28,3929.42
3,-0.12,0.7,-6.44,3928.2
3,0.73,1.25,-6.51,3925.33
3,3.78,1.05,-6.64,3922.11
3,-0.13,3.3,-7.41,3918.93
3,1.62,2.16,-4.43,3916.65
3,3.75,2.1,-5.1,3914.89
3,-4.26,-0.84,-4.89,3911.73
3,-0.57,-0.22,-3.94,3909.64
3,-2.79,2.52,-2.23,3908.22
3,-0.08,0.55,-0.55,3904.36
3,-0.93,1.04,-2.58,3901.37
3,-0.94,1.1,-2.39,3898.63
3,0.77,0.28,-1.83,3896.46
3,1.75,1.12,-1.38,3892.43
3,-1.46,-0.96,0.33,3889.87
3,-0.09,-1.3,1.01,3884.36
3,2.12,0.32,0.2,3879.83
3,0.76,3.06,0.07,3875.56
3,-4.24,0.97,1.53,3872.65
3,-2.5,0.3,3.99,3868.66
3,-0.21,0.39,3.95,3864.74
3,-0.09,0.46,5.07,3861.72
3,0.07,1.0,4.45,3859.33
3,-1.5,1.21,4.56,3855.03
3,-1.32,-0.34,4.02,3851.36
3,-2.34,2.48,4.4,3847.31
3,1.09,1.64,4.57,3844.44
3,-2.63,0.07,5.51,3841.44
3,0.15,1.49,5.78,3838.42
3,2.8,-0.27,5.7,3835.05
3,0.54,0.3,5.14,3831.87
3,-4.47,-1.15,2.76,3829.4
3,0.86,0.8,3.58,3828.04
3,2.17,0.26,5.32,3825.31
3,-1.82,-0.54,3.77,3820.41
3,-2.82,-2.5,3.66,3817.26
3,-0.67,0.4,4.59,3814.31
3,1.01,-1.12,4.28,3810.3
3,-0.64,-0.24,3.74,3808.55
3,-0.07,2.56,3.05,3805.49
3,-2.28,0.86,3.87,3802.9
3,0.9,-1.13,3.95,3800.86
3,1.2,1.13,2.91,3797.11
3,1.89,-0.96,3.34,3794.69
3,2.97,2.1,4.35,3792.99
3,-1.86,0.67,3.0,3788.95
3,-4.41,-0.97,2.76,3787.15
3,-0.8,-2.55,2.81,3783.66
3,0.04,-0.45,-0.28,3780.68
3,4.22,4.22,-0.52,3777.73
3,-1.02,-0.89,-0.18,3772.91
3,0.42,-0.42,-0.04,3769.38
3,-3.86,1.48,-1.05,3767.0
3,0.1,0.31,-1.28,3763.45
3,2.95,0.64,-1.85,3759.24
3,-1.38,-0.99,-1.64,3755.62
3,-2.28,-2.27,-1.45,3751.86
3,2.1,-1.54,-2.04,3747.5
3,-4.65,2.87,-2.91,3743.35
3,1.09,-0.13,-4.2,3739.31
3,-3.9,1.76,-4.73,3736.76
3,1.25,0.64,-3.9,3734.58
3,-1.14,0.09,-3.82,3733.05
3,0.36,2.09,-4.08,3729.85
3,-3.12,-2.29,-3.73,3727.08
3,2.57,-0.98,-3.48,3723.44
3,-3.59,-0.47,-4.49,3719.45
3,-3.55,-1.52,-4.97,3717.23
3,-0.18,1.08,-4.99,3714.63
3,1.52,-1.3,-4.29,3711.09
3,-0.24,0.66,-3.11,3706.93
3,1.02,0.33,-3.05,3704.28
3,-0.35,0.46,-3.5,3702.14
3,0.83,-3.3,-4.06,3697.95
3,-1.07,2.04,-3.97,3692.58
3,-0.98,1.97,-5.04,3688.47
3,0.69,0.42,-3.09,3685.15
3,0.78,-1.85,-2.81,3681.44
3,1.2,-1.09,-0.7,3676.53
3,0.48,3.3,-1.82,3675.18
3,0.43,-3.28,-3.94,3671.5
3,-0.96,1.27,-2.85,3667.61
3,1.74,1.39,-3.62,3663.86
3,2.89,-0.2,-2.05,3660.43
3,1.66,-2.6,-1.62,3657.46
3,-1.14,3.36,0.59,3655.53
3,4.8,0.34,0.44,3653.18
3,1.15,0.69,1.33,3649.69
3,0.04,2.13,-0.03,3646.86
3,0.72,0.8,-0.11,3645.16
3,-1.25,2.5,-0.59,3642.3
3,1.0,-0.12,-0.48,3640.11
3,-0.97,2.23,-1.51,3635.34
3,0.15,2.18,-1.16,3631.94
3,-0.1,-0.36,-1.91,3628.52
3,1.77,-2.35,-1.13,3624.9
3,-0.68,1.24,-2.84,3621.56
3,1.63,-0.82,-2.27,3619.38
