state,theta,phi,acceleration,height
3,-1.9,0.21,-1.82,3616.35
3,1.16,3.88,-1.66,3613.81
3,-2.45,-2.33,-1.68,3612.43
3,0.32,1.62,-1.98,3609.17
3,-0.23,0.42,-2.34,3604.62
3,3.64,-0.18,-2.14,3599.2
3,0.88,0.95,-2.42,3593.49
3,-4.13,-0.62,-2.21,3591.31
3,-1.26,0.52,-2.42,3587.32
3,1.67,4.28,-2.99,3584.58
3,2.58,4.2,-2.89,3582.33
3,0.95,3.62,-1.18,3579.27
3,-0.39,0.79,-0.72,3576.06
3,-1.91,-2.58,1.33,3573.01
3,2.19,-0.44,0.59,3568.85
3,2.62,-0.58,0.76,3565.71
3,-0.02,-0.36,0.2,3562.27
3,1.98,-0.76,-0.46,3558.81
3,-3.48,-0.0,-0.63,3554.89
3,-2.09,-0.64,-0.27,3551.63
3,-0.19,-1.31,-0.9,3549.25
3,2.53,3.62,-0.92,3545.58
3,0.6,2.39,-0.59,3541.0
3,1.39,1.7,-1.35,3538.22
3,0.69,2.41,-0.83,3532.94
3,1.15,-2.16,0.52,3530.3
3,-1.33,3.92,1.52,3529.24
3,-2.69,-3.19,2.3,3524.27
3,0.31,0.18,3.31,3522.22
3,0.54,0.9,2.57,3518.15
3,-1.36,0.16,3.21,3515.23
3,-0.02,-2.36,3.36,3511.85
3,0.62,0.0,3.79,3509.15
3,-0.01,0.66,2.07,3505.52
3,-0.67,-2.36,1.06,3500.14
3,0.5,3.4,0.12,3498.15
3,-1.95,-0.95,-0.77,3497.4
3,-0.17,0.11,-0.81,3494.28
3,-1.84,-1.0,-0.49,3490.31
3,5.1,-0.82,-2.97,3487.71
3,-3.97,-0.01,-3.05,3484.93
3,-1.06,1.13,-3.44,3482.29
3,0.02,0.24,-3.12,3479.16
3,1.01,2.11,-4.34,3475.93
3,-1.47,-1.01,-5.87,3471.97
3,0.42,-4.19,-4.54,3470.42
3,-3.79,0.42,-5.15,3467.97
3,-2.41,0.91,-5.56,3465.78
3,4.57,-1.2,-5.1,3461.54
3,2.54,-0.13,-5.04,3458.81
3,2.7,-2.79,-5.54,3453.79
3,-0.88,-1.31,-6.28,3451.51
3,-0.95,-2.66,-6.66,3450.59
3,-0.38,0.14,-6.97,3446.52
3,-1.26,0.04,-7.73,3443.7
3,0.93,-0.21,-9.39,3441.31
3,-2.52,1.59,-7.26,3437.84
3,-1.37,0.54,-6.29,3434.56
3,-1.16,1.23,-4.81,3431.87
3,-5.77,0.22,-3.07,3428.1
3,0.52,-3.25,-3.64,3424.12
3,-0.68,0.07,-3.58,3422.04
3,-0.36,-2.08,-4.27,3418.71
3,-1.25,1.39,-3.67,3414.95
3,0.29,2.12,-2.86,3412.4
3,-2.25,2.77,-2.9,3408.85
3,2.73,0.04,-3.3,3405.4
3,0.0,-1.66,-4.75,3403.18
3,-0.23,-2.72,-3.92,3400.75
3,2.74,0.16,-3.2,3397.42
3,1.53,-1.69,-1.98,3395.33
3,0.73,-2.63,-1.28,3393.26
3,1.7,0.44,-1.17,3389.69
3,4.36,1.88,-1.75,3387.86
3,-3.87,-4.7,-0.72,3383.29
3,0.89,-3.49,-2.29,3379.04
3,4.04,-3.63,-3.11,3375.44
3,-2.74,-0.21,-4.37,3372.7
3,4.44,1.85,-3.85,3370.23
3,-1.25,3.23,-4.17,3366.57
3,1.23,-0.55,-3.87,3365.11
3,0.01,-0.8,-4.04,3361.82
3,0.05,0.73,-2.3,3358.46
3,1.22,-0.75,-1.65,3355.58
3,-2.27,-1.44,-0.72,3351.02
3,-3.77,2.65,0.94,3347.21
3,-0.03,0.87,-0.6,3341.59
3,0.32,-0.14,-0.96,3338.5
3,-0.38,1.25,-0.55,3335.52
3,1.17,0.7,0.46,3333.55
3,0.57,2.48,-0.23,3330.49
3,-0.78,-3.34,0.17,3327.07
3,1.7,2.93,1.09,3323.89
3,-3.47,-4.37,2.97,3320.37
3,0.6,0.29,3.51,3316.14
3,1.47,-0.26,4.37,3313.28
3,-1.0,-1.91,4.05,3309.26
3,-2.2,-0.45,6.19,3307.94
3,-0.68,-0.26,5.53,3306.01
3,0.42,-2.8,5.2,3302.78
3,0.42,3.52,5.34,3299.2
3,-0.47,3.05,4.26,3294.62
3,3.49,2.24,4.33,3291.06
3,0.52,0.59,3.96,3289.09
3,0.18,-5.25,4.31,3285.18
3,-2.9,-0.78,3.91,3282.29
3,-0.74,0.91,2.86,3278.95
3,0.65,2.79,2.78,3276.06
3,0.67,1.87,2.77,3272.19
3,-3.06,-0.55,2.79,3270.44
3,0.74,-2.86,1.7,3267.38
3,-0.42,2.08,2.04,3263.87
3,-2.5,-0.96,3.39,3261.23
3,-0.09,0.74,3.69,3260.06
3,-1.46,1.04,3.28,3256.92
3,0.5,-0.89,5.07,3252.65
3,1.29,-1.25,4.66,3249.44
3,2.51,-3.23,4.12,3245.71
3,-0.09,0.23,4.5,3244.15
3,-1.69,1.62,3.71,3240.75
3,-1.86,-1.42,4.08,3238.77
3,-2.94,0.96,3.3,3235.96
3,1.43,-2.21,3.29,3232.67
3,0.43,-0.93,3.9,3230.23
3,-1.48,-1.39,4.66,3227.67
3,0.52,-0.64,3.09,3225.41
3,-0.28,0.89,4.98,3223.71
3,-0.62,3.11,5.37,3220.06
3,2.1,-0.41,5.64,3218.57
3,-1.87,-0.95,4.2,3215.07
3,-0.59,-1.13,2.77,3212.69
3,0.98,-2.69,2.26,3209.96
3,-0.78,-1.38,1.94,3206.64
3,-0.24,0.79,2.57,3202.82
3,2.42,-0.93,2.11,3198.57
3,-1.55,1.07,1.35,3195.61
3,0.87,-0.07,0.55,3194.66
3,-0.65,-1.0,0.06,3193.54
3,2.82,2.22,-0.69,3190.05
3,-4.84,-3.28,-0.35,3187.19
3,-1.09,2.91,0.51,3184.26
3,-0.15,-1.17,1.13,3181.31
3,-0.19,-0.8,1.92,3177.85
3,-2.88,-0.13,2.1,3174.02
3,-0.35,0.1,1.11,3172.15
3,-0.01,2.35,3.69,3168.33
3,-1.58,3.32,3.02,3166.56
3,-0.91,-3.36,2.43,3163.87
3,0.58,-0.74,1.57,3162.6
3,-3.6,2.6,2.01,3159.58
3,1.13,1.17,2.6,3156.4
3,-1.24,1.4,1.78,3152.32
3,-1.37,3.63,2.8,3146.87
3,5.18,3.37,2.16,3142.67
3,-1.7,0.37,2.48,3140.53
3,2.4,1.26,4.03,3138.47
3,-1.52,1.01,5.25,3135.91
3,2.63,3.05,5.09,3131.4
3,0.57,-1.6,4.21,3130.27
3,1.74,0.31,3.75,3126.85
3,1.65,-2.0,5.11,3124.66
3,-4.61,-3.29,6.56,3120.19
3,-0.37,-1.88,9.02,3117.51
3,0.32,0.67,9.13,3115.55
3,-0.23,1.31,8.57,3112.99
3,1.69,-1.65,9.1,3111.46
3,-2.86,1.5,7.88,3110.42
3,1.59,3.21,9.01,3105.85
3,-2.25,0.74,9.3,3102.93
3,0.89,2.02,10.15,3101.07
3,1.9,0.56,9.97,3100.24
3,2.45,0.33,10.32,3095.05
3,2.97,-2.14,8.0,3093.04
3,3.49,-0.37,8.31,3089.4
3,3.35,1.09,8.96,3087.73
3,1.11,0.86,9.17,3085.21
3,1.58,-1.81,10.47,3082.54
3,-3.71,0.03,10.6,3079.93
3,-0.09,-1.79,10.61,3075.02
3,0.76,-1.07,8.01,3072.07
3,0.31,1.03,7.33,3069.02
3,-1.14,-1.64,6.41,3066.21
3,-1.0,4.0,5.81,3061.5
3,4.61,-0.58,5.08,3059.28
3,-0.46,-2.64,4.11,3057.02
3,1.26,-0.19,2.33,3053.85
3,2.33,1.59,3.6,3050.18
3,-0.88,-1.94,2.05,3047.14
3,-2.23,-3.78,1.89,3043.39
3,-1.75,1.24,1.43,3040.75
3,-0.78,0.29,0.44,3035.17
3,-2.29,-1.26,-0.05,3032.12
3,-1.05,-2.88,0.01,3029.64
3,1.21,3.94,0.28,3026.93
3,-1.7,-1.2,0.14,3022.63
3,0.37,2.12,-0.53,3018.98
3,3.09,2.69,0.55,3018.04
3,1.54,-2.7,1.68,3015.82
3,-1.11,-1.25,2.32,3012.43
3,-0.15,-0.28,3.45,3009.32
3,-0.16,0.3,4.16,3006.58
3,-0.96,-0.78,4.69,3004.59
3,4.23,2.27,5.29,3002.21
3,1.76,-2.82,4.45,2998.61
3,0.78,3.01,4.37,2995.42
3,3.13,0.94,4.67,2994.59
3,0.69,0.88,5.24,2993.02
3,-3.93,-4.0,4.94,2987.7
3,-0.71,-1.0,4.59,2985.79
3,2.01,0.28,2.7,2983.17
3,-1.72,-0.05,2.12,2979.72
3,-0.02,1.81,3.09,2976.64
3,-2.29,-0.85,1.42,2975.04
3,-1.56,-0.51,1.31,2971.27
3,-2.99,-0.49,3.6,2968.88
3,-2.02,-3.33,2.78,2965.24
3,2.97,-1.5,3.62,2962.88
3,-1.23,-0.28,2.73,2959.78
3,1.59,-0.26,3.08,2956.19
3,1.88,-2.32,2.01,2953.06
3,-0.84,0.01,1.71,2947.28
3,1.32,-3.42,2.76,2945.94
3,1.54,-1.3,4.29,2944.66
3,-0.89,-0.92,1.88,2941.17
3,2.55,-3.85,1.63,2938.8
3,2.05,2.83,2.85,2934.88
3,3.29,-1.32,-0.83,2931.38
3,-2.5,2.81,-1.1,2927.8
3,1.27,1.14,0.9,2924.0
3,-2.91,0.63,1.86,2920.13
3,3.04,-3.9,3.28,2918.37
3,-1.24,0.16,4.54,2915.93
3,1.7,-2.47,5.67,2913.95
3,5.0,-1.13,5.21,2909.82
3,0.01,1.76,3.18,2906.93
3,-1.33,0.42,2.76,2903.08
3,-2.52,1.04,2.14,2899.79
3,1.37,2.46,2.02,2897.05
3,2.56,2.43,3.48,2894.0
3,-4.27,1.0,4.07,2889.72
3,-1.39,2.75,3.7,2886.82
3,-2.76,3.37,3.94,2884.76
3,0.37,-0.65,4.41,2882.3
3,1.34,0.56,3.43,2878.52
3,-3.85,0.36,2.49,2876.45
3,2.18,-0.38,2.52,2872.54
3,-0.25,-3.31,4.0,2869.87
3,-1.69,2.57,4.89,2868.4
3,1.84,-2.66,4.77,2864.38
3,1.46,-2.68,4.43,2863.23
3,2.27,0.96,4.37,2859.03
3,-3.5,0.4,3.21,2856.25
3,3.0,1.72,2.38,2854.32
3,3.04,-3.57,2.34,2851.25
3,0.72,-0.47,2.37,2847.21
3,-3.09,0.28,3.12,2845.34
3,-0.94,-0.44,2.73,2842.81
3,1.36,-1.44,1.08,2840.61
3,4.12,-3.33,1.09,2837.87
3,-0.2,3.95,-0.12,2835.77
3,3.34,-1.06,0.98,2834.2
3,2.2,-1.67,0.79,2831.54
3,-0.93,0.84,0.76,2827.8
3,-0.36,-1.94,-0.3,2825.53
3,0.29,-0.94,-0.72,2823.56
3,-1.59,-1.06,-1.5,2821.78
3,-1.95,-0.75,-2.81,2818.4
3,1.56,-0.91,-3.93,2814.42
3,2.05,-1.6,-3.45,2811.57
3,0.45,-1.33,-1.12,2809.2
3,-0.63,4.59,-0.95,2806.31
3,-1.75,2.07,-0.55,2804.62
3,-0.03,-3.15,-1.66,2802.49
3,1.46,1.12,-3.45,2800.91
3,2.13,-0.28,-4.06,2798.7
3,-0.54,-2.44,-3.32,2794.45
3,-4.24,-2.54,-3.79,2791.6
3,1.72,-0.1,-3.51,2788.49
3,1.59,-3.14,-4.73,2786.35
3,1.96,-1.77,-3.1,2780.98
3,0.4,-0.51,-3.9,2778.33
3,1.16,-0.79,-4.19,2775.94
3,-3.55,0.28,-4.69,2773.78
3,0.86,-0.17,-6.24,2770.01
3,2.46,-0.47,-5.98,2766.07
3,0.22,-0.47,-8.2,2763.66
3,1.15,2.41,-8.35,2759.65
3,-0.18,2.09,-7.68,2755.79
3,-0.07,-1.81,-7.16,2753.17
3,-0.31,0.55,-8.0,2750.42
3,-0.69,-1.23,-7.77,2748.41
3,4.75,5.36,-7.82,2745.83
3,3.26,-2.36,-8.93,2743.02
3,-2.76,-0.23,-9.08,2741.41
3,-3.11,-2.01,-8.21,2738.33
3,-1.89,-0.56,-8.65,2735.31
3,1.3,0.42,-9.19,2732.46
3,1.74,-1.1,-8.89,2729.51
3,-2.72,0.46,-8.65,2726.73
3,-2.1,-0.1,-8.49,2722.94
3,-1.39,-0.91,-6.82,2719.82
3,-2.0,-0.44,-6.07,2715.68
3,0.2,0.1,-5.57,2712.5
3,-2.07,0.02,-4.38,2708.8
3,4.01,1.77,-4.33,2705.61
3,2.35,-1.5,-4.1,2702.77
3,-1.19,-0.56,-3.65,2698.33
3,1.1,-2.04,-3.58,2696.32
3,1.5,1.77,-2.86,2693.99
3,-0.9,-1.25,-2.64,2690.03
3,0.07,-3.02,-1.89,2687.02
3,3.66,-0.16,-0.44,2683.88
3,0.85,-0.36,-1.55,2680.74
3,-0.64,0.87,-1.61,2677.45
3,3.31,0.61,-2.58,2672.86
3,0.1,-3.5,-1.71,2670.17
3,3.31,0.16,-3.74,2667.19
3,-0.32,-1.93,-5.73,2663.96
3,0.25,-2.55,-6.05,2659.35
3,-4.37,0.51,-4.04,2654.05
3,-2.45,1.39,-5.76,2653.6
3,-1.97,0.84,-5.24,2652.05
3,-0.04,-0.93,-5.15,2647.91
3,2.21,0.0,-6.61,2643.58
3,-3.8,0.34,-7.98,2640.61
3,-1.52,0.05,-5.66,2638.46
3,0.89,-1.35,-5.63,2635.97
3,0.15,1.67,-5.95,2633.89
3,2.46,1.43,-5.24,2631.43
3,-1.15,-0.98,-3.12,2628.67
3,-3.84,-0.03,-3.14,2625.32
3,-1.29,2.39,-2.87,2622.38
3,-1.03,-0.07,-3.11,2619.86
3,-0.97,1.75,-3.77,2616.77
3,0.2,0.14,-3.4,2614.38
3,-3.5,1.78,-3.18,2612.23
3,2.14,0.93,-4.11,2608.36
3,1.74,-0.37,-2.97,2606.44
3,-0.85,0.91,-1.81,2602.5
3,-0.47,0.8,-0.55,2600.07
3,-0.75,0.61,-2.06,2597.17
3,-1.47,-3.8,-1.04,2594.57
3,0.04,3.66,-2.06,2591.39
3,3.61,-2.48,-2.31,2588.09
3,-2.03,-0.34,-0.17,2583.68
3,0.69,-2.27,0.3,2579.91
3,-1.49,0.07,-0.77,2575.58
3,0.07,1.9,-0.4,2572.49
3,-1.42,-3.81,-0.0,2568.91
3,0.57,1.2,-1.06,2566.58
3,0.95,-0.04,-2.21,2564.22
3,-0.07,-0.84,-3.19,2562.1
3,0.16,2.02,-0.65,2557.5
3,1.14,-2.86,-0.83,2554.86
3,-2.34,-3.71,-0.68,2552.73
3,1.09,4.12,-0.64,2550.5
3,-1.02,-4.93,0.4,2545.06
3,-3.32,-1.62,1.06,2542.68
3,-3.26,2.53,1.45,2538.04
3,2.81,-2.56,0.99,2534.46
3,1.66,0.34,0.83,2530.39
3,1.22,-0.01,1.58,2526.9
3,0.37,1.42,1.95,2522.57
3,3.08,3.35,1.77,2519.34
3,2.77,-3.43,2.42,2517.09
3,0.48,1.89,2.29,2513.46
3,-0.3,1.54,1.52,2510.86
3,1.9,-1.87,2.45,2506.36
3,0.93,1.97,2.62,2504.26
3,0.29,1.45,2.17,2500.91
3,0.55,0.28,2.07,2497.33
3,-1.32,-2.99,1.93,2494.57
3,3.31,0.58,1.19,2492.59
3,-2.23,-3.13,0.85,2490.12
3,-1.06,-1.19,0.71,2486.75
3,2.04,-0.14,0.22,2482.96
3,-1.0,5.48,1.35,2479.66
3,1.77,-1.05,1.75,2477.37
3,-0.08,-0.79,2.79,2473.58
3,0.82,1.92,4.74,2471.05
3,1.11,1.84,5.11,2468.52
3,-1.68,-0.35,4.82,2466.55
3,1.07,1.02,3.68,2463.2
3,-2.61,0.19,3.57,2460.79
3,0.21,-0.22,4.44,2456.57
3,-1.05,-2.36,2.63,2453.23
3,4.14,1.12,2.65,2449.76
3,0.66,-0.99,3.48,2446.39
3,-1.59,1.3,1.63,2443.86
3,0.64,1.58,4.36,2442.0
3,0.13,-1.28,5.63,2440.16
3,0.4,2.82,6.95,2436.39
3,2.91,-1.28,7.18,2434.97
3,0.24,0.39,6.53,2431.8
3,0.61,-0.7,3.94,2429.65
3,1.52,0.38,2.55,2426.66
3,-2.45,3.99,2.46,2424.15
3,1.24,-0.74,1.59,2421.42
3,2.4,2.38,1.26,2421.43
3,3.31,2.41,0.22,2416.14
3,0.13,1.93,-0.25,2413.25
3,-2.14,0.55,1.05,2410.69
3,-2.15,-2.2,2.54,2408.12
3,-0.8,2.96,1.72,2405.41
3,-0.32,1.84,2.04,2401.86
3,1.53,3.69,1.54,2398.06
3,3.72,1.4,0.52,2396.29
3,0.9,-3.44,0.55,2394.2
3,-3.63,1.68,0.55,2392.05
3,2.62,-1.81,-0.03,2388.24
3,-1.45,0.83,0.98,2387.26
3,-1.41,-0.72,1.96,2385.38
3,3.55,-1.51,1.06,2382.92
3,-0.12,1.77,1.7,2379.9
3,-2.01,0.71,0.15,2375.62
3,-0.31,0.14,-0.31,2371.84
3,1.96,1.03,-0.71,2368.46
3,1.25,1.79,-2.29,2366.43
3,-0.28,-0.79,-1.24,2363.55
3,-0.23,3.39,-2.13,2360.82
3,-0.49,1.27,-1.08,2358.29
3,5.2,4.02,-0.25,2356.41
3,2.8,-3.15,1.14,2352.21
3,3.38,1.16,1.52,2347.84
3,2.02,0.53,2.33,2345.09
3,-0.35,0.62,3.41,2344.08
3,5.35,-0.49,5.78,2340.57
3,1.54,0.33,6.67,2336.89
3,-4.04,-2.58,5.34,2333.84
3,2.17,0.54,3.77,2328.92
3,-1.2,-1.57,4.24,2326.28
3,3.55,0.49,4.29,2322.56
3,-1.51,-0.08,4.07,2318.14
3,1.35,-0.57,3.57,2314.24
3,-2.7,0.17,3.53,2310.71
3,-0.21,-1.51,3.36,2306.76
3,-0.39,-1.25,4.48,2303.36
3,2.85,1.63,4.99,2301.29
3,-3.37,0.49,4.44,2298.08
3,-0.22,-1.97,4.44,2293.1
3,0.5,-0.39,4.34,2290.46
3,-0.77,2.38,4.2,2290.08
3,-2.1,-2.6,3.13,2286.07
3,-0.97,0.48,2.55,2286.17
3,0.77,0.88,1.36,2283.96
3,-3.24,-2.08,0.16,2281.53
3,-0.19,0.56,0.2,2277.7
3,2.88,0.63,-0.26,2275.8
3,0.46,-0.83,-0.24,2273.85
3,0.02,1.75,0.4,2271.24
3,-0.25,-0.91,1.51,2267.84
3,0.45,0.3,2.44,2266.03
3,0.63,-0.16,1.31,2262.62
3,1.82,-1.64,0.81,2259.03
3,2.09,-0.18,0.53,2255.71
3,1.19,0.69,1.43,2252.05
3,1.79,-3.38,0.4,2250.83
3,-0.77,-0.72,0.77,2248.24
3,1.44,-2.94,0.69,2246.37
3,-0.47,2.68,0.99,2242.63
3,0.69,-0.05,2.88,2241.28
3,3.3,-2.9,4.29,2238.65
3,-0.73,1.99,3.59,2236.68
3,-0.59,3.93,2.29,2233.3
3,-0.18,1.87,2.45,2230.84
3,1.47,0.67,2.32,2226.97
3,2.2,0.79,2.86,2224.93
3,-1.54,-0.37,2.55,2222.41
3,-0.05,0.35,3.74,2219.11
3,-2.82,-0.37,3.74,2216.49
3,0.87,-1.66,2.41,2213.91
3,-1.67,-2.26,2.81,2211.19
3,0.4,-2.45,3.03,2209.23
3,-1.14,-3.08,2.97,2207.49
3,-0.85,1.1,3.2,2204.14
3,1.13,-1.16,3.03,2200.72
3,4.0,3.14,2.73,2198.04
3,2.8,1.21,2.83,2193.19
3,-3.25,1.1,2.02,2188.81
3,1.33,-1.84,3.57,2185.12
3,0.48,-1.2,3.35,2183.58
3,-0.33,1.65,2.75,2180.78
3,0.68,1.27,3.09,2175.91
3,0.58,-2.22,1.07,2174.75
3,-2.2,0.88,0.37,2172.01
3,-1.63,-0.25,-0.51,2168.96
3,-0.81,-2.16,-0.35,2166.18
3,-1.34,1.87,-0.96,2162.0
3,-0.27,0.67,-0.72,2159.3
3,1.33,0.95,0.18,2156.29
3,1.74,-1.69,1.85,2152.79
3,-1.4,-0.32,1.84,2150.89
3,-1.19,-0.13,0.73,2148.57
3,1.85,0.34,0.31,2147.64
3,4.62,-0.13,-0.62,2145.36
3,0.82,3.09,-0.87,2143.52
3,-3.0,3.31,-0.91,2140.16
3,2.16,3.16,-1.39,2136.23
3,0.56,-0.01,-1.6,2133.43
3,3.11,1.81,-1.78,2130.41
3,-4.66,-0.43,-3.72,2127.69
3,-0.97,-3.18,-3.4,2122.92
3,0.16,-0.92,-5.15,2118.14
3,-0.68,1.17,-3.34,2115.06
3,-4.75,-2.33,-4.78,2110.01
3,-2.02,0.42,-4.74,2106.01
3,-1.37,0.2,-6.43,2103.73
3,0.41,3.37,-4.53,2101.13
3,0.21,-0.44,-5.93,2098.47
3,1.18,-0.31,-6.56,2095.44
3,0.86,1.02,-6.61,2092.98
3,-1.06,0.36,-6.47,2088.9
3,-0.26,4.08,-6.08,2087.19
3,-0.95,-1.65,-4.33,2083.93
3,2.77,2.05,-4.32,2080.64
3,-1.18,-3.21,-4.23,2076.77
3,-0.03,0.58,-3.03,2072.84
3,-1.32,-1.59,-2.73,2068.93
3,-0.09,-2.87,-3.17,2064.94
3,0.61,1.01,-1.59,2060.55
3,-0.35,-0.01,-2.73,2056.63
3,1.91,-0.3,-0.57,2054.86
3,-2.53,1.28,-1.21,2052.29
3,0.66,1.55,1.28,2049.25
3,-5.08,-2.31,3.26,2045.9
3,-1.46,1.72,3.09,2043.63
3,-0.32,2.04,4.04,2040.71
3,-0.85,-1.74,4.7,2036.56
3,3.38,0.85,3.83,2033.93
3,-2.67,-0.15,3.63,2029.76
3,-2.51,1.23,3.31,2025.49
3,0.51,1.15,1.02,2021.46
3,0.41,-3.15,2.18,2016.86
3,-4.71,-0.96,1.83,2013.4
3,-0.21,-0.72,1.86,2010.3
3,0.27,-0.09,2.61,2007.98
3,2.31,0.06,3.16,2004.67
3,2.42,-1.76,3.55,2001.2
3,-0.26,-0.29,3.81,1998.21
3,-3.36,-1.11,3.73,1994.61
3,0.29,2.98,5.05,1991.04
3,3.73,-0.5,2.48,1987.75
3,-0.87,3.12,2.7,1985.57
3,-1.01,0.26,2.52,1982.19
3,2.37,2.86,3.47,1980.58
3,-1.08,1.11,4.86,1978.11
3,-1.05,-1.54,6.58,1974.61
3,-1.77,-0.02,4.89,1972.99
3,-1.27,-3.57,5.26,1968.72
3,0.75,-1.2,6.01,1965.83
3,0.4,-1.62,6.13,1962.63
3,-3.91,0.84,5.43,1960.55
3,2.61,2.01,4.26,1955.32
3,0.92,-2.0,5.68,1949.54
3,-2.46,-0.7,5.27,1946.74
3,-1.59,-0.56,4.47,1943.51
3,0.81,-0.17,4.55,1941.13
3,-0.81,2.58,3.9,1938.58
3,0.71,0.59,3.95,1935.07
3,-1.38,-3.9,4.33,1933.52
3,-0.47,0.13,3.91,1928.42
3,2.99,0.31,4.77,1927.24
3,-0.39,-0.13,4.79,1924.74
3,-1.16,-0.03,3.96,1921.59
3,0.5,-1.62,6.34,1917.31
3,-1.6,-0.35,5.22,1914.92
3,3.52,0.44,5.28,1911.52
3,1.37,-0.43,5.95,1907.42
3,0.38,-0.5,6.55,1905.98
3,0.37,0.64,6.53,1902.35
3,-1.77,-1.11,6.63,1900.2
3,2.26,-0.3,6.2,1896.99
3,3.28,1.94,5.06,1895.16
3,0.93,0.96,4.9,1892.41
3,1.42,-3.24,4.97,1890.15
3,-0.33,3.73,5.19,1886.15
3,-2.5,0.95,5.64,1882.74
3,-0.44,0.71,6.06,1879.81
3,-1.17,0.77,5.37,1876.8
3,-0.11,2.43,7.01,1873.31
3,-2.66,0.46,8.01,1868.7
3,1.58,-2.55,9.22,1865.25
3,-3.32,-0.2,9.39,1861.43
3,3.1,-0.96,8.12,1859.24
3,-0.06,1.93,8.41,1858.11
3,-1.87,2.29,8.97,1855.43
3,-4.27,0.34,9.84,1853.16
3,-0.62,1.21,8.81,1851.05
3,-1.53,-1.61,9.61,1846.16
3,0.81,-1.11,8.63,1843.63
3,1.99,-0.04,9.62,1838.66
3,-2.18,0.48,10.44,1835.64
3,-3.18,1.15,12.08,1834.53
3,0.73,-2.1,10.26,1831.19
3,-0.23,-2.57,9.12,1826.75
3,0.77,-3.64,8.54,1822.94
3,0.3,-0.84,8.21,1820.76
3,1.22,1.27,8.86,1818.32
3,3.7,-2.35,8.01,1815.03
3,1.05,-1.69,6.4,1809.82
3,-0.55,1.85,7.14,1805.97
3,0.6,1.63,7.38,1802.76
3,-3.53,-0.26,7.34,1799.73
