state,theta,phi,acceleration,height
3,5.03,-1.3,7.32,1796.79
3,-1.18,-1.28,7.01,1793.08
3,0.58,2.85,8.32,1790.04
3,-0.42,-0.78,7.68,1785.8
3,0.98,0.68,7.91,1782.05
3,-0.97,0.47,7.1,1780.02
3,1.07,0.69,5.61,1777.32
3,-0.7,-0.1,3.9,1775.56
3,2.99,-1.13,2.28,1771.42
3,0.84,3.7,0.52,1769.46
3,-1.05,-3.32,0.26,1765.21
3,-2.16,2.38,1.15,1762.24
3,-1.88,3.67,1.0,1758.97
3,-0.97,-0.64,0.03,1755.25
3,1.05,-3.1,-1.68,1752.13
3,-3.52,3.33,-0.52,1748.21
3,-1.04,1.38,-0.25,1743.26
3,-0.11,3.62,0.58,1741.21
3,-0.35,-4.39,-0.84,1738.23
3,-6.22,0.45,-0.64,1733.22
3,-1.52,1.97,0.11,1729.6
3,-0.15,-1.57,-0.08,1726.3
3,-1.29,0.83,-0.06,1722.17
3,-3.91,1.06,1.11,1720.75
3,-2.58,-2.04,2.78,1716.92
3,1.33,0.03,4.16,1714.04
3,4.11,1.33,3.91,1711.96
3,-2.17,0.2,2.05,1709.45
3,2.53,-1.53,0.89,1707.84
3,-0.06,-0.83,0.54,1706.56
3,-0.36,-1.55,0.74,1703.56
3,-3.28,-0.51,0.79,1698.88
3,1.14,-0.22,1.95,1694.82
3,-1.03,3.98,0.84,1691.61
3,0.53,0.56,1.25,1688.39
3,0.28,0.35,3.06,1683.74
3,1.26,-0.82,3.04,1681.43
3,0.22,2.91,1.35,1679.3
3,1.06,1.71,2.24,1675.02
3,0.37,-3.18,0.4,1671.21
3,2.95,-0.44,-0.72,1667.83
3,3.59,-2.22,-3.19,1664.81
3,0.56,2.72,-2.44,1659.84
3,-0.28,2.14,-3.6,1656.7
3,0.62,-0.11,-1.95,1654.48
3,-0.58,-3.49,-2.45,1649.64
3,2.62,2.23,-1.62,1646.23
3,3.31,-1.54,-3.12,1643.54
3,-1.78,1.91,-4.17,1641.27
3,3.26,0.28,-3.09,1639.08
3,4.25,0.79,-3.06,1637.13
3,-1.29,2.84,-2.03,1633.44
3,-0.14,0.08,-2.54,1631.49
3,-1.31,0.22,-2.61,1627.64
3,-5.02,-3.83,-4.53,1626.29
3,0.05,3.59,-4.51,1624.77
3,-1.08,-0.38,-3.57,1623.23
3,0.77,-0.39,-2.45,1620.29
3,1.12,-0.87,-3.6,1617.84
3,0.26,1.45,-3.5,1614.78
3,-1.46,0.82,-4.32,1612.25
3,-0.35,2.39,-1.5,1609.19
3,1.12,0.69,0.06,1606.0
3,0.15,-2.66,0.51,1602.7
3,-3.18,2.44,-0.44,1598.98
3,-2.72,1.72,-0.51,1595.57
3,0.4,1.09,0.83,1591.88
3,-2.48,-3.55,0.31,1590.59
3,-2.18,1.43,2.36,1587.36
3,-1.6,-1.94,2.24,1585.47
3,1.67,-1.16,2.34,1582.32
3,2.79,1.01,2.32,1580.4
3,-2.15,0.88,3.29,1576.47
3,1.09,-1.38,1.89,1574.71
3,1.78,0.96,1.96,1571.67
3,0.69,-3.07,2.14,1569.9
3,-0.73,-4.87,3.78,1566.09
3,-1.44,-0.98,2.99,1564.39
3,-1.23,-1.52,1.59,1561.4
3,1.41,-0.34,3.27,1559.63
3,2.56,-0.56,3.68,1554.84
3,0.52,0.83,4.77,1552.4
3,2.83,-2.64,5.36,1548.03
3,0.2,1.77,5.99,1544.48
3,3.79,-0.36,6.05,1542.23
3,1.02,0.61,5.64,1539.82
3,-1.7,0.32,6.91,1536.66
3,-2.95,-3.96,7.87,1533.33
3,-0.09,0.36,7.83,1530.01
3,0.62,0.77,6.53,1527.04
3,-0.18,-1.09,4.8,1525.84
3,3.36,2.24,4.96,1521.61
3,-1.13,-0.55,3.83,1519.58
3,2.02,2.91,3.83,1514.94
3,-2.46,1.51,4.68,1512.84
3,-0.82,-1.02,5.76,1509.8
3,0.14,1.38,5.21,1505.03
3,1.46,0.31,3.84,1503.91
3,2.56,-0.55,4.66,1501.08
3,4.33,-0.78,4.62,1497.84
3,0.27,1.14,4.06,1494.67
3,1.02,-1.95,4.68,1491.17
3,-1.28,0.41,3.06,1488.94
3,1.54,0.7,3.47,1484.14
3,-1.44,-1.06,2.1,1482.31
3,0.23,-0.67,1.18,1479.72
3,-1.22,-2.81,0.63,1477.53
3,0.47,-1.51,0.51,1474.65
3,0.52,-1.13,0.62,1471.87
3,-3.97,0.1,0.38,1469.39
3,1.77,2.66,0.06,1465.36
3,-3.61,-3.89,0.87,1462.96
3,-3.98,2.68,1.46,1460.35
3,-0.03,1.0,1.35,1456.49
3,2.74,2.3,1.8,1454.78
3,2.62,1.19,-0.24,1452.64
3,2.29,3.31,0.25,1448.29
3,-1.76,-0.92,0.6,1445.29
3,0.88,-1.18,1.08,1441.69
3,2.92,0.97,-0.94,1438.42
3,-5.2,-2.56,-2.69,1435.09
3,2.12,0.23,-1.96,1432.51
3,-2.03,-1.4,-2.33,1430.43
3,2.04,-3.87,-2.12,1430.66
3,2.15,-0.85,-3.41,1427.63
3,1.93,-0.33,-2.78,1425.87
3,-2.21,2.56,-3.95,1423.02
3,0.1,0.34,-3.78,1419.49
3,2.31,0.44,-1.61,1418.02
3,2.92,3.01,-3.84,1415.06
3,2.96,-1.65,-3.04,1413.21
3,-0.49,-2.45,-1.34,1408.9
3,-3.27,0.75,-1.18,1406.93
3,-1.2,-1.37,-1.31,1403.05
3,0.52,-0.72,-1.78,1398.9
3,-2.61,2.84,-2.66,1395.99
3,-2.24,3.56,-1.58,1391.3
3,-3.69,0.36,0.46,1386.72
3,3.85,1.98,-0.58,1384.32
3,-2.93,-1.26,-2.14,1381.46
3,-1.74,-3.13,-1.74,1379.25
3,1.77,2.83,-1.02,1377.03
3,-1.51,0.76,-1.99,1373.12
3,-0.03,-0.29,-2.73,1371.16
3,-1.08,-4.51,-1.56,1368.2
3,0.01,0.19,-2.42,1365.34
3,1.04,1.66,-2.55,1361.99
3,-0.33,-4.16,-1.49,1358.39
3,-1.74,-2.0,-2.6,1356.17
3,2.85,1.74,-3.16,1352.44
3,1.0,2.94,-3.56,1348.35
3,-2.02,-2.42,-3.6,1345.78
3,-2.5,1.01,-3.59,1342.42
3,1.96,-0.52,-3.23,1339.04
3,1.02,2.58,-3.03,1335.42
3,2.0,-0.6,-2.47,1334.33
3,-0.56,-0.48,-2.61,1330.2
3,-0.94,0.97,-3.47,1327.08
3,0.93,-1.16,-3.16,1324.2
3,-1.45,-2.18,-4.09,1321.23
3,2.07,-0.25,-5.09,1318.64
3,1.13,-1.31,-5.5,1315.2
3,-1.84,-1.2,-3.99,1313.46
3,-2.63,1.96,-1.54,1309.76
3,1.07,2.53,-0.92,1305.42
3,-1.07,-0.41,0.05,1302.69
3,0.96,0.82,0.36,1298.96
3,-0.53,0.14,0.11,1294.47
3,-3.35,-0.57,-0.44,1290.97
3,0.34,-2.44,-0.53,1288.78
3,1.36,2.18,-0.52,1283.11
3,2.92,-0.36,-1.22,1279.14
3,-2.08,-0.04,-1.0,1276.32
3,-1.38,-0.16,-2.45,1273.09
3,-1.44,2.18,-3.02,1269.52
3,3.04,1.41,-2.73,1265.53
3,0.83,-2.66,-0.57,1260.4
3,-4.27,-3.97,0.63,1256.14
3,-0.13,-0.11,0.79,1252.85
3,0.95,0.36,1.09,1251.35
3,1.04,-2.44,2.15,1247.54
3,0.93,1.72,2.02,1246.76
3,1.66,-5.63,3.04,1243.57
3,0.55,1.08,1.9,1240.58
3,-1.42,2.36,0.63,1237.64
3,0.15,2.43,0.22,1234.06
3,-1.54,0.47,1.05,1230.27
3,0.57,-5.45,2.32,1226.04
3,3.46,-0.44,3.5,1224.65
3,1.11,-4.19,3.1,1223.85
3,1.46,0.7,2.47,1220.71
3,-2.28,0.9,4.62,1217.02
3,-2.42,-2.15,4.52,1213.82
3,1.93,-0.42,3.98,1210.92
3,-1.28,-2.34,4.98,1206.69
3,1.51,-1.5,5.12,1203.72
3,-1.48,4.32,4.69,1202.33
3,4.09,0.81,2.37,1199.11
3,0.29,0.01,2.33,1195.04
3,3.6,0.29,1.43,1190.4
3,-1.75,0.23,-0.3,1187.43
3,2.01,0.42,-1.71,1184.01
3,-2.1,-0.39,-4.18,1183.21
3,2.91,0.92,-2.95,1179.78
3,1.36,-0.13,-3.49,1176.24
3,0.64,1.48,-4.21,1175.22
3,-0.05,-0.03,-4.9,1173.48
3,-2.16,0.38,-5.81,1171.29
3,-0.74,-0.11,-6.53,1166.92
3,-0.11,1.61,-6.93,1164.64
3,0.33,-2.66,-8.85,1161.24
3,0.78,0.6,-8.49,1158.57
3,-0.28,2.96,-6.86,1155.87
3,-1.4,2.85,-6.13,1152.45
3,-2.85,0.66,-6.56,1150.26
3,0.12,-2.4,-6.75,1146.29
3,0.01,-0.01,-7.06,1142.71
3,1.58,1.65,-8.13,1140.14
3,1.0,0.53,-9.54,1136.51
3,-0.37,1.32,-9.02,1132.38
3,-0.13,-0.85,-7.63,1130.52
3,-1.54,0.51,-7.94,1127.56
3,3.44,1.25,-7.07,1122.44
3,-1.98,-0.9,-5.65,1117.06
3,-1.0,-0.57,-5.94,1113.09
3,-1.88,2.39,-6.05,1109.8
3,3.14,2.51,-5.3,1107.3
3,1.35,0.05,-5.31,1104.09
3,-2.02,2.42,-6.47,1098.75
3,2.56,-0.85,-6.13,1095.29
3,-4.65,-1.28,-7.51,1093.22
3,5.03,-0.35,-7.11,1091.74
3,-0.12,-0.61,-5.83,1088.55
3,1.23,-0.05,-6.14,1084.91
3,-5.08,1.98,-5.1,1085.09
3,0.3,-4.71,-6.36,1082.72
3,3.76,0.78,-6.02,1080.79
3,2.14,-0.14,-5.56,1077.37
3,-1.63,3.52,-4.97,1074.09
3,3.34,1.35,-6.0,1073.84
3,-2.82,-3.76,-7.77,1068.37
3,-3.26,-1.74,-7.78,1065.23
3,-2.41,0.41,-8.16,1061.64
3,1.73,-1.47,-8.9,1058.24
3,-1.3,1.61,-7.01,1054.55
3,0.85,-1.71,-7.23,1050.56
3,-1.22,0.47,-6.51,1048.48
3,-1.92,-1.17,-7.52,1047.09
3,-2.54,1.68,-7.6,1043.41
3,-2.34,-2.69,-6.62,1041.31
3,0.04,-0.04,-5.45,1037.22
3,0.79,-3.39,-5.09,1034.63
3,1.33,-2.35,-6.12,1031.78
3,-2.99,0.25,-5.51,1026.56
3,2.6,-0.05,-5.74,1024.25
3,1.22,2.12,-6.45,1020.76
3,-0.28,-1.74,-7.34,1018.21
3,0.2,-2.03,-7.53,1014.9
3,-1.07,1.22,-7.37,1011.36
3,2.47,-1.8,-6.29,1009.86
3,-1.02,-0.12,-7.46,1006.78
3,0.19,-2.07,-8.92,1002.59
3,-3.52,-2.9,-8.7,999.95
3,-0.61,-0.87,-8.66,995.53
3,-0.73,0.0,-10.6,993.39
3,-2.98,3.71,-10.86,990.13
3,-0.47,0.89,-8.97,987.06
3,1.28,2.44,-8.86,984.11
3,-3.19,-1.05,-8.04,979.65
3,2.8,-0.27,-6.91,975.17
3,0.26,2.24,-6.79,972.34
3,0.59,0.73,-5.66,967.6
3,-1.49,0.19,-6.56,964.4
3,-2.31,1.01,-4.9,960.46
3,-1.34,-2.26,-5.63,957.96
3,-2.05,-1.05,-6.11,954.24
3,1.18,-0.81,-6.5,951.91
3,1.93,1.53,-6.97,948.76
3,0.95,1.85,-7.67,945.5
3,0.3,-3.61,-5.48,942.39
3,0.25,-3.48,-4.16,939.47
3,-1.55,1.44,-5.86,936.99
3,-1.39,1.65,-5.75,934.31
3,-0.09,2.07,-5.2,930.17
3,2.44,-3.89,-5.82,927.48
3,-0.21,1.58,-5.83,923.94
3,-0.32,1.09,-6.3,921.86
3,2.91,-3.56,-5.91,917.93
3,1.06,2.19,-5.69,914.11
3,-0.87,2.19,-6.11,911.86
3,-2.6,-0.07,-6.6,910.04
3,0.34,1.01,-5.44,906.12
3,-1.68,-1.75,-5.63,903.53
3,0.77,-0.1,-3.84,902.21
3,-3.36,1.45,-2.6,899.86
3,1.59,-1.65,-1.25,896.3
3,-2.16,-0.29,-0.54,895.43
3,0.85,0.42,-0.65,891.89
3,1.54,1.96,-0.98,889.31
3,-2.09,-0.11,-2.01,887.76
3,-1.45,0.52,-1.05,885.15
3,-1.61,3.63,-1.19,882.66
3,-0.35,0.29,-0.76,879.07
3,-0.39,-2.11,-0.79,876.9
3,0.12,-0.46,-2.22,873.46
3,0.91,-1.58,-1.48,870.31
3,0.48,-2.95,-1.64,866.98
3,-1.85,-0.55,-2.79,865.09
3,3.13,0.38,-3.29,863.41
3,0.38,-1.24,-2.38,860.73
3,-0.66,-0.46,-1.87,858.25
3,1.04,1.91,-1.03,855.49
3,-1.47,-0.73,0.36,852.02
3,-1.93,-0.97,-0.86,847.71
3,-1.7,-3.09,0.07,844.7
3,1.38,-0.05,1.26,841.37
3,-0.22,-1.66,0.4,839.51
3,-2.28,-2.61,0.02,835.2
3,-2.56,-2.49,-0.84,833.0
3,-2.06,-0.7,-0.84,828.82
3,-1.57,3.06,-0.58,826.32
3,-0.69,1.22,-2.08,823.3
3,-1.68,-0.58,-2.04,822.0
3,1.65,0.72,-2.97,819.65
3,1.8,0.41,-1.05,818.6
3,-0.13,2.67,-1.82,814.88
3,-2.52,-0.22,-2.38,812.31
3,2.49,-0.64,-3.36,809.18
3,2.26,-2.69,-4.52,804.8
3,2.43,0.55,-3.82,801.14
3,2.72,1.15,-4.11,798.33
3,3.55,-1.66,-4.26,795.06
3,0.74,1.15,-2.52,792.48
3,1.65,1.82,-3.19,788.33
3,0.28,-1.08,-2.45,785.13
3,-1.48,-1.13,-3.15,781.44
3,-0.88,2.82,-2.99,778.32
3,-2.96,-1.72,-2.84,774.99
3,1.64,-5.45,-2.88,771.86
3,0.73,-0.73,-3.18,771.32
3,-1.29,-0.7,-2.42,767.25
3,2.1,-3.5,-3.85,764.36
3,-1.38,3.09,-3.91,762.13
3,0.42,1.58,-3.44,759.18
3,-1.33,0.34,-4.51,758.32
3,-0.21,0.93,-3.45,755.71
3,0.2,0.07,-2.81,751.5
3,1.0,-1.14,-2.89,747.62
3,-2.93,-2.09,-1.16,745.79
3,0.91,-1.43,-0.07,742.04
3,0.27,-0.01,1.83,740.29
3,1.73,0.75,0.9,737.39
3,1.13,0.73,2.21,734.66
3,-1.22,1.04,1.55,730.56
3,0.9,0.55,1.61,726.95
3,-3.2,-0.58,0.74,723.88
3,-0.51,-3.01,-0.07,720.09
3,1.86,-0.01,1.07,717.59
3,1.82,-2.46,-0.11,714.8
3,-0.9,0.01,1.1,711.94
3,1.84,0.5,1.85,708.99
3,-0.22,1.79,0.71,705.72
3,1.37,-1.25,-0.49,702.61
3,-1.96,0.66,-1.99,699.56
3,0.08,0.08,-0.18,698.34
3,0.71,-1.58,0.46,697.07
3,1.7,-0.9,0.81,693.74
3,-0.62,1.36,0.35,691.34
3,0.55,-1.09,0.69,688.89
3,-2.27,-1.84,-1.81,685.4
3,-2.49,-2.46,-1.29,682.65
3,-0.99,-0.45,-1.92,680.19
3,0.58,3.53,-0.69,675.9
3,-2.47,-0.09,-1.2,674.38
3,0.93,-2.31,-2.51,670.56
3,-0.48,-0.23,-3.01,666.75
3,1.38,-2.92,-2.71,663.55
3,-2.36,1.76,-3.0,661.54
3,1.03,-2.14,-5.23,657.57
3,0.34,1.79,-5.19,652.93
3,0.94,1.47,-5.06,649.89
3,-0.06,-0.36,-5.64,645.48
3,-0.68,0.11,-6.86,642.85
3,-3.02,1.24,-7.45,639.9
3,0.62,-0.58,-7.28,637.55
3,-1.18,0.43,-8.25,635.72
3,0.42,-0.06,-7.22,632.09
3,-2.3,3.75,-8.93,630.73
3,-1.39,-1.71,-9.03,629.01
3,-1.48,-3.92,-9.81,626.03
3,2.31,2.64,-10.65,623.82
3,-3.05,-2.73,-12.26,620.43
3,-1.69,0.06,-11.98,618.96
3,0.6,-2.93,-12.88,615.27
3,-2.98,0.04,-12.63,613.43
3,-1.51,-2.99,-12.57,609.78
3,0.36,-1.57,-13.77,607.88
3,1.03,-1.7,-14.19,604.84
3,-0.96,-0.71,-13.64,600.28
3,2.31,0.03,-13.49,596.03
3,-2.33,-3.7,-14.35,593.97
3,0.82,3.09,-14.63,589.67
3,-5.77,-1.88,-14.49,586.75
3,2.66,-0.16,-15.75,584.0
3,-0.08,-1.27,-15.33,580.64
3,4.04,1.05,-14.73,577.09
3,-3.36,-2.37,-14.09,573.56
3,0.29,-1.79,-13.88,571.09
3,-3.56,-0.92,-12.32,567.25
3,-0.37,-0.06,-11.06,562.87
3,0.99,-1.7,-9.14,558.85
3,1.19,-4.4,-9.89,555.66
3,3.45,-0.53,-9.52,551.3
3,-1.0,3.3,-11.4,547.38
3,0.91,-0.05,-10.72,543.02
3,-4.66,-0.27,-12.8,540.24
3,-0.5,-2.27,-14.01,537.42
3,1.23,1.19,-13.99,533.82
3,1.57,1.28,-11.75,532.11
3,0.52,-2.97,-11.15,528.23
3,-0.48,-3.16,-12.71,525.26
3,1.54,0.32,-15.29,523.09
3,0.7,-2.74,-14.33,520.94
3,-0.21,0.99,-15.63,516.69
3,1.43,-1.74,-14.5,513.77
3,1.26,-2.16,-14.56,512.26
3,-5.73,-0.49,-14.23,511.53
3,-2.31,0.75,-14.01,508.97
3,2.08,1.59,-14.63,505.78
3,-1.08,1.89,-15.41,503.21
3,-2.34,-1.21,-16.1,501.16
3,0.89,-0.84,-15.7,498.93
3,0.3,1.15,-15.56,498.06
3,-1.08,1.76,-14.86,494.78
3,-1.85,0.8,-13.04,491.23
3,3.49,-1.12,-14.43,489.33
3,-2.39,0.47,-14.48,487.0
3,-0.8,-0.41,-12.58,482.0
3,3.93,-0.54,-13.18,478.49
3,-0.74,1.92,-12.85,475.86
3,-0.18,-3.87,-12.98,473.9
3,0.87,1.44,-11.23,471.28
3,-2.2,-1.83,-11.17,468.48
3,-0.82,-2.15,-9.92,465.57
3,0.13,0.42,-9.78,461.56
3,2.91,1.11,-10.77,458.13
3,1.03,-1.86,-11.73,454.98
3,0.56,2.92,-12.59,450.34
3,-2.41,0.67,-11.65,447.0
3,0.17,-1.03,-11.18,446.03
3,1.12,0.16,-10.44,444.59
3,0.44,-2.33,-10.5,440.03
3,0.05,0.92,-11.96,437.28
3,-1.51,2.49,-10.81,434.48
3,2.83,2.31,-12.15,430.14
3,0.79,3.46,-11.45,426.63
3,3.09,2.66,-12.45,423.16
3,0.82,-0.18,-12.07,421.0
3,1.2,4.47,-12.1,419.17
3,-0.52,1.18,-12.07,416.12
3,-1.24,1.34,-12.81,412.59
3,2.64,-0.76,-13.2,409.92
3,2.05,-1.49,-14.08,406.78
3,0.57,0.95,-15.06,404.47
3,0.02,-1.8,-17.78,399.11
3,-2.45,1.34,-16.96,398.93
3,0.67,-3.36,-17.28,395.85
3,-1.17,0.22,-18.04,394.28
3,-4.79,-0.5,-18.6,390.69
3,2.91,4.14,-20.42,385.7
3,-0.17,4.63,-19.97,382.78
3,-3.24,0.4,-20.19,380.57
3,0.93,-1.86,-20.1,377.48
3,5.14,1.11,-20.46,374.44
3,-0.49,0.86,-20.21,371.19
3,2.49,-1.65,-21.15,368.95
3,-1.9,0.52,-21.81,365.58
3,3.36,1.16,-21.88,363.27
3,-1.96,-1.44,-22.32,359.66
3,-2.77,-0.97,-23.03,356.63
3,-0.25,4.44,-22.1,352.31
3,1.08,-1.8,-21.21,348.12
3,-3.58,-0.89,-22.45,344.11
3,-1.73,1.42,-22.34,340.25
3,0.1,1.4,-21.71,337.58
3,-0.71,2.0,-21.35,335.54
3,1.72,-0.36,-22.69,333.62
3,-0.11,-0.27,-24.16,329.79
3,-0.05,0.34,-24.51,325.31
3,-0.94,1.72,-24.8,323.61
3,1.94,-1.96,-24.52,321.25
3,1.07,-5.72,-24.62,318.33
3,-1.11,1.4,-24.93,316.1
3,1.43,-0.85,-24.84,312.99
3,0.4,1.64,-24.81,308.8
3,0.72,-0.5,-25.54,305.24
3,2.68,1.3,-24.57,302.6
3,0.68,2.17,-25.7,297.56
3,-0.44,-2.44,-24.74,294.44
3,-4.47,-2.14,-24.78,291.45
3,0.04,0.49,-24.25,288.72
3,1.69,-1.5,-24.41,286.51
3,-3.18,0.55,-25.2,283.81
3,2.92,0.58,-25.3,280.92
3,-2.93,-0.74,-26.3,276.56
3,-2.34,1.01,-27.55,273.37
3,0.64,-1.2,-26.82,270.01
3,-0.95,1.34,-27.59,266.46
3,-0.25,0.3,-28.01,263.99
3,4.41,-0.1,-28.41,262.65
3,1.89,3.72,-29.35,260.16
3,0.85,-3.33,-30.35,259.14
3,0.43,-0.62,-30.88,254.94
3,-3.08,-0.12,-29.24,252.56
3,-1.55,1.56,-28.73,250.31
3,0.2,3.17,-28.88,245.76
3,1.93,0.05,-27.01,243.19
3,3.53,-3.55,-25.6,240.63
3,-0.84,-0.42,-25.5,237.25
3,0.99,1.97,-24.88,235.19
3,2.0,-1.38,-24.45,232.37
3,0.9,2.62,-24.84,227.42
3,-0.07,-0.09,-23.2,223.27
3,-1.35,0.26,-22.13,218.82
3,-3.1,-2.49,-23.64,215.63
3,1.55,5.1,-22.36,212.15
3,-1.65,1.4,-23.38,209.72
3,-0.47,0.67,-22.65,207.44
3,2.63,0.07,-23.21,204.12
3,-1.43,1.84,-23.38,199.53
3,1.39,-1.16,-22.46,196.69
3,4.55,2.18,-25.19,193.41
3,-1.21,2.97,-25.92,190.58
3,-0.84,-1.84,-26.05,188.02
3,3.49,-1.41,-28.79,184.84
3,-0.09,0.83,-27.66,180.4
3,-1.6,-1.52,-27.52,178.48
3,-0.83,-4.29,-29.2,174.42
3,2.87,-0.28,-28.9,171.24
3,-0.14,1.52,-31.29,167.86
3,-2.31,0.42,-32.06,165.45
3,-0.16,-0.44,-31.87,163.09
3,-3.5,1.82,-32.52,160.8
3,-1.2,-1.29,-32.77,158.98
3,1.75,1.15,-33.96,155.91
3,3.67,2.22,-32.78,153.32
3,0.51,2.1,-33.98,151.04
3,3.37,1.25,-32.92,146.54
3,-0.16,-0.2,-31.69,144.57
3,1.67,1.03,-29.7,141.01
3,-1.05,1.11,-30.59,138.55
3,0.24,3.27,-31.6,134.61
3,1.52,-1.47,-31.59,130.31
3,2.9,0.33,-30.04,126.94
3,0.86,-2.18,-29.41,125.02
3,1.87,-0.94,-27.78,122.97
3,0.13,-0.29,-29.46,120.78
3,1.54,-3.4,-26.71,117.58
3,-1.39,3.39,-26.73,113.49
3,1.16,2.95,-27.59,109.34
3,3.53,1.83,-27.13,104.62
3,1.68,0.42,-27.66,102.87
3,1.81,-0.59,-26.82,99.84
3,-1.26,-0.7,-27.83,97.68
3,0.1,-1.85,-27.71,95.49
3,-0.4,2.79,-27.63,94.54
3,-0.63,-0.37,-25.23,91.13
3,-0.49,3.42,-24.39,88.46
3,-1.11,0.97,-25.16,85.09
3,-0.37,0.43,-24.14,82.12
3,-2.72,-4.53,-23.95,80.2
3,-0.79,-2.76,-25.68,77.76
3,1.48,2.6,-25.34,73.01
3,3.21,2.09,-25.6,69.88
3,0.15,2.41,-24.33,66.26
3,-0.54,0.61,-23.48,63.57
3,0.05,0.19,-21.55,61.78
3,-0.42,-0.54,-22.38,59.07
3,-4.05,-2.17,-23.58,55.3
3,3.73,1.52,-23.13,52.1
3,-2.5,1.84,-24.41,49.11
3,-0.33,0.92,-24.55,46.61
3,-1.02,-1.94,-24.55,43.01
3,-1.14,-0.61,-24.97,39.3
3,1.65,4.04,-24.62,35.26
3,-1.76,2.39,-23.27,32.47
3,-0.59,0.45,-21.56,28.36
3,-1.26,-0.84,-22.28,26.81
3,-0.16,-1.88,-21.15,25.63
3,-4.51,1.27,-20.7,22.74
3,1.46,-1.12,-19.52,19.72
3,0.67,-0.25,-19.79,17.2
3,-0.47,-2.07,-22.27,14.08
3,-0.25,-2.55,-21.38,11.42
3,2.35,1.3,-19.96,8.17
3,-2.76,-1.63,-19.34,5.24
3,-0.03,1.0,-20.4,2.17
3,-1.21,-0.69,-19.9,-0.86
4,0,0,0,0
4,0,0,0,0
4,0,0,0,0
4,0,0,0,0
4,0,0,0,0
4,0,0,0,0
4,0,0,0,0
4,0,0,0,0
4,0,0,0,0
4,0,0,0,0
